english_name,chinese_name,source_id,extra_json
Hoshi no Kirby 64 (Japan),星之卡比64 （日版）,N64#316,
Hoshi no Kirby 64 (Japan) (Rev 1),星之卡比64 （日版） (Rev 1),N64#317,
Hoshi no Kirby 64 (Japan) (Rev 2),星之卡比64 （日版） (Rev 2),N64#318,
Hoshi no Kirby 64 (Japan) (Rev 3),星之卡比64 （日版） (Rev 3),N64#319,
"Hot Wheels - Turbo Racing (Europe) (En,Fr,De)","风火轮-涡轮赛车 （欧版） (En,Fr,De)",N64#320,
Hot Wheels - Turbo Racing (USA),风火轮-涡轮赛车 （美版）,N64#321,
HSV Adventure Racing! (Australia),HSV冒险赛车 澳版 （澳洲版）,N64#322,
Human Grand Prix - The New Generation (Japan),休曼GP赛车 （日版）,N64#323,
"Hybrid Heaven (Europe) (En,Fr,De)","混沌天堂 （欧版） (En,Fr,De)",N64#324,
Hybrid Heaven (Japan),混沌天堂 （日版）,N64#325,
Hybrid Heaven (USA),混沌天堂 （美版）,N64#326,
Hydro Thunder (Europe),雷霆快艇 （欧版）,N64#327,
Hydro Thunder (France),雷霆快艇 （法国版）,N64#328,
Hydro Thunder (USA),雷霆快艇 （美版）,N64#329,
Hyper Olympics in Nagano 64 (Japan),长野冬季奥运会64 （日版）,N64#330,
Ide Yosuke no Mahjong Juku (Japan),井出洋介的麻雀塾 （日版）,N64#331,
Iggy's Reckin' Balls (Europe),伊基滚滚球 （欧版）,N64#332,
Iggy's Reckin' Balls (USA),伊基滚滚球 （美版）,N64#333,
Iggy-kun no Bura Bura Poyon (Japan),伊基滚滚球 （日版）,N64#334,
In-Fisherman - Bass Hunter 64 (Europe),巴斯鲈猎人64 （欧版）,N64#335,
In-Fisherman - Bass Hunter 64 (USA),巴斯鲈猎人64 （美版）,N64#336,
Indiana Jones and the Infernal Machine (Australia) (Proto),印第安纳琼斯与恶魔机器 （澳洲版） (Proto),N64#337,
Indiana Jones and the Infernal Machine (USA),印第安纳琼斯与恶魔机器 （美版）,N64#338,
Indy Racing 2000 (USA),印地赛车 2000 （美版）,N64#339,
International Superstar Soccer '98 (Europe),国际超级明星足球 '98 （欧版）,N64#340,
International Superstar Soccer '98 (USA),国际超级明星足球 '98 （美版）,N64#341,
"International Superstar Soccer 2000 (Europe) (En,De)","国际超级明星足球 2000 （欧版） (En,De)",N64#342,
"International Superstar Soccer 2000 (Europe) (Fr,It)","国际超级明星足球 2000 （欧版） (Fr,It)",N64#343,
"International Superstar Soccer 2000 (USA) (En,Es)","国际超级明星足球 2000 （美版） (En,Es)",N64#344,
"International Superstar Soccer 2000 (USA) (En,Es) (Rev 1)","国际超级明星足球 2000 （美版） (En,Es) (Rev 1)",N64#345,
International Superstar Soccer 64 (Europe),国际超级明星足球64 （欧版）,N64#346,
International Superstar Soccer 64 (USA),国际超级明星足球64 （美版）,N64#347,
"International Track & Field - Summer Games (Europe) (En,Fr,De)","国际田径-夏季运动会 （欧版） (En,Fr,De)",N64#348,
International Track & Field 2000 (USA),国际田径 2000 （美版）,N64#349,
iQue Club (China) (v3) (iQue),神游俱乐部 （中国版） (v3) （神游版）,N64#350,
Itoi Shigesato no Bass Tsuri No. 1 Kettei Ban! (Japan),系井重里的巴斯鲈钓No.1 决定版 （日版）,N64#351,
J.League Dynamite Soccer 64 (Japan),J联盟火爆足球64 （日版）,N64#352,
J.League Eleven Beat 1997 (Japan),Q版J联盟足球 1997 （日版）,N64#353,
J.League Live 64 (Japan),J联盟足球64 （日版）,N64#354,
J.League Tactics Soccer (Japan),J联盟战术足球 （日版）,N64#355,
J.League Tactics Soccer (Japan) (Rev 1),J联盟战术足球 （日版） (Rev 1),N64#356,
Jangou Simulation Mahjong Dou 64 (Japan),雀豪模拟 麻雀道64 （日版）,N64#357,
Jeopardy! (USA),危险边缘知识问答 （美版）,N64#358,
Jeremy McGrath Supercross 2000 (Europe),杰里米麦格拉思超级越野摩托赛 2000 （欧版）,N64#359,
Jeremy McGrath Supercross 2000 (USA),杰里米麦格拉思超级越野摩托赛 2000 （美版）,N64#360,
"Jet Force Gemini (Europe) (En,Fr,De,Es)","喷射力量 双子星 （欧版） (En,Fr,De,Es)",N64#361,
Jet Force Gemini (USA),喷射力量 双子星 （美版）,N64#362,
Jet Force Gemini (USA) (Demo) (Kiosk),喷射力量 双子星 （美版） （演示版） (Kiosk),N64#363,
Jikkyou G1 Stable (Japan),实况G1赛马 （日版）,N64#364,
Jikkyou G1 Stable (Japan) (Rev 1),实况G1赛马 （日版） (Rev 1),N64#365,
Jikkyou J.League 1999 - Perfect Striker 2 (Japan),实况J联盟 1999-最佳射手2 （日版）,N64#366,
Jikkyou J.League 1999 - Perfect Striker 2 (Japan) (Rev 1),实况J联盟 1999-最佳射手2 （日版） (Rev 1),N64#367,
Jikkyou J.League Perfect Striker (Japan),实况J联盟 最佳射手 （日版）,N64#368,
Jikkyou Powerful Pro Yakyuu - Basic Ban 2001 (Japan),实况野球 2001 （日版）,N64#369,
Jikkyou Powerful Pro Yakyuu - Basic Ban 2001 (Japan) (Rev 1),实况野球 2001 （日版） (Rev 1),N64#370,
Jikkyou Powerful Pro Yakyuu 2000 (Japan),实况力量棒球 2000 （日版）,N64#371,
Jikkyou Powerful Pro Yakyuu 2000 (Japan) (Rev 1),实况力量棒球 2000 （日版） (Rev 1),N64#372,
Jikkyou Powerful Pro Yakyuu 4 (Japan),实况力量棒球4 （日版）,N64#373,
Jikkyou Powerful Pro Yakyuu 4 (Japan) (Rev 1),实况力量棒球4 （日版） (Rev 1),N64#374,
Jikkyou Powerful Pro Yakyuu 5 (Japan),实况力量棒球5 （日版）,N64#375,
Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev 1),实况力量棒球5 （日版） (Rev 1),N64#376,
Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev 2),实况力量棒球5 （日版） (Rev 2),N64#377,
Jikkyou Powerful Pro Yakyuu 6 (Japan),实况力量棒球6 （日版）,N64#378,
Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev 1),实况力量棒球6 （日版） (Rev 1),N64#379,
Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev 2),实况力量棒球6 （日版） (Rev 2),N64#380,
Jikkyou World Soccer - World Cup France '98 (Japan),实况世界足球-法国世界杯 '98 （日版）,N64#381,
Jikkyou World Soccer - World Cup France '98 (Japan) (Rev 1),实况世界足球-法国世界杯 '98 （日版） (Rev 1),N64#382,
Jikkyou World Soccer - World Cup France '98 (Japan) (Rev 2),实况世界足球-法国世界杯 '98 （日版） (Rev 2),N64#383,
Jikkyou World Soccer 3 (Japan),实况世界足球3 （日版）,N64#384,
Jikuu Senshi Turok (Japan),恐龙猎人 （日版）,N64#385,
Jinsei Game 64 (Japan),人生游戏64 （日版）,N64#386,
"John Romero's Daikatana (Europe) (En,Fr,De)","大刀 （欧版） (En,Fr,De)",N64#387,
John Romero's Daikatana (Japan),大刀 （日版）,N64#388,
John Romero's Daikatana (USA),大刀 （美版）,N64#389,
Kakutou Denshou - F-Cup Maniax (Japan),格斗传承2 （日版）,N64#390,
Ken Griffey Jr.'s Slugfest (USA),小肯葛瑞菲棒球 （美版）,N64#391,
Killer Instinct Gold (Europe),杀手本能 黄金版 （欧版）,N64#392,
Killer Instinct Gold (USA),杀手本能 黄金版 （美版）,N64#393,
Killer Instinct Gold (USA) (Rev 1),杀手本能 黄金版 （美版） (Rev 1),N64#394,
Killer Instinct Gold (USA) (Rev 2),杀手本能 黄金版 （美版） (Rev 2),N64#395,
King Hill 64 - Extreme Snowboarding (Japan),雪地滑板王 （日版）,N64#396,
Kiratto Kaiketsu! 64 Tanteidan (Japan),侦探团64 （日版）,N64#397,
Kirby 64 - The Crystal Shards (Europe),星之卡比64-水晶碎片 （欧版）,N64#398,
Kirby 64 - The Crystal Shards (USA),星之卡比64-水晶碎片 （美版）,N64#399,
Knife Edge - Nose Gunner (Europe),刀锋边缘-前机枪手 （欧版）,N64#400,
Knife Edge - Nose Gunner (Japan),刀锋边缘-前机枪手 （日版）,N64#401,
Knife Edge - Nose Gunner (USA),刀锋边缘-前机枪手 （美版）,N64#402,
Knockout Kings 2000 (Europe),击倒王 2000 （欧版）,N64#403,
Knockout Kings 2000 (USA),击倒王 2000 （美版）,N64#404,
Kobe Bryant in NBA Courtside (Europe),NBA赛场 科比布莱恩特 （欧版）,N64#405,
Kobe Bryant in NBA Courtside (USA),NBA赛场 科比布莱恩特 （美版）,N64#406,
Last Legion UX (Japan),最终军团UX （日版）,N64#407,
"Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es)","塞尔达传说-马祖拉的假面 （欧版） (En,Fr,De,Es)",N64#408,
"Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es) (Rev 1)","塞尔达传说-马祖拉的假面 （欧版） (En,Fr,De,Es) (Rev 1)",N64#409,
"Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es) (Rev 1) (Debug)","塞尔达传说-马祖拉的假面 （欧版） (En,Fr,De,Es) (Rev 1) (Debug)",N64#410,
"Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es) (Wii Virtual Console)","塞尔达传说-马祖拉的假面 （欧版） (En,Fr,De,Es) (Wii Virtual Console)",N64#411,
"Legend of Zelda, The - Majora's Mask (Europe) (GameCube)",塞尔达传说-马祖拉的假面 （欧版） (GameCube),N64#412,
"Legend of Zelda, The - Majora's Mask (USA)",塞尔达传说-马祖拉的假面 （美版）,N64#413,
"Legend of Zelda, The - Majora's Mask (USA) (Demo) (Kiosk)",塞尔达传说-马祖拉的假面 （美版） （演示版） (Kiosk),N64#414,
"Legend of Zelda, The - Majora's Mask (USA) (GameCube)",塞尔达传说-马祖拉的假面 （美版） (GameCube),N64#415,
"Legend of Zelda, The - Ocarina of Time (Europe) (Debug) (GameCube)",塞尔达传说-时之笛 （欧版） (Debug) (GameCube),N64#416,
"Legend of Zelda, The - Ocarina of Time (Europe) (En,Fr,De)","塞尔达传说-时之笛 （欧版） (En,Fr,De)",N64#417,
"Legend of Zelda, The - Ocarina of Time (Europe) (En,Fr,De) (Rev 1)","塞尔达传说-时之笛 （欧版） (En,Fr,De) (Rev 1)",N64#418,
"Legend of Zelda, The - Ocarina of Time (Europe) (GameCube)",塞尔达传说-时之笛 （欧版） (GameCube),N64#419,
"Legend of Zelda, The - Ocarina of Time (USA)",塞尔达传说-时之笛 （美版）,N64#420,
"Legend of Zelda, The - Ocarina of Time (USA) (GameCube)",塞尔达传说-时之笛 （美版） (GameCube),N64#421,
"Legend of Zelda, The - Ocarina of Time (USA) (Rev 1)",塞尔达传说-时之笛 （美版） (Rev 1),N64#422,
"Legend of Zelda, The - Ocarina of Time (USA) (Rev 2)",塞尔达传说-时之笛 （美版） (Rev 2),N64#423,
"Legend of Zelda, The - Ocarina of Time - Master Quest (Europe) (Debug) (GameCube)",塞尔达传说-时之笛-强者冒险 （欧版） (Debug) (GameCube),N64#424,
"Legend of Zelda, The - Ocarina of Time - Master Quest (Europe) (GameCube)",塞尔达传说-时之笛-强者冒险 （欧版） (GameCube),N64#425,
"Legend of Zelda, The - Ocarina of Time - Master Quest (USA) (GameCube)",塞尔达传说-时之笛-强者冒险 （美版） (GameCube),N64#426,
"LEGO Racers (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)","乐高赛车 （欧版） (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)",N64#427,
"LEGO Racers (USA) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)","乐高赛车 （美版） (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)",N64#428,
Let's Smash (Japan),中心球场网球赛 （日版）,N64#429,
"Lode Runner 3-D (Europe) (En,Fr,De,Es,It)","淘金者3-D （欧版） (En,Fr,De,Es,It)",N64#430,
Lode Runner 3-D (Japan),淘金者3-D （日版）,N64#431,
Lode Runner 3-D (USA),淘金者3-D （美版）,N64#432,
"Lylat Wars (Australia) (En,Fr,De)","星际火狐 （澳洲版） (En,Fr,De)",N64#433,
"Lylat Wars (Europe) (En,Fr,De)","星际火狐 （欧版） (En,Fr,De)",N64#434,
Mace - The Dark Age (Europe),战锤-黑暗时代 （欧版）,N64#435,
Mace - The Dark Age (USA),战锤-黑暗时代 （美版）,N64#436,
Madden Football 64 (Europe),劲爆美式橄榄球64 （欧版）,N64#437,
Madden Football 64 (USA),劲爆美式橄榄球64 （美版）,N64#438,
Madden NFL 2000 (USA),劲爆美式橄榄球 2000 （美版）,N64#439,
Madden NFL 2001 (USA),劲爆美式橄榄球 2001 （美版）,N64#440,
Madden NFL 2002 (USA),劲爆美式橄榄球 2002 （美版）,N64#441,
Madden NFL 99 (Europe),劲爆美式橄榄球 99 （欧版）,N64#442,
Madden NFL 99 (USA),劲爆美式橄榄球 99 （美版）,N64#443,
Madden NFL 99 (USA) (Beta) (1998-08-05),劲爆美式橄榄球 99 （美版） （测试版） (1998-08-05),N64#444,
Madden NFL 99 (USA) (Rev 1),劲爆美式橄榄球 99 （美版） (Rev 1),N64#445,
Magical Tetris Challenge (Europe),魔法方块挑战 （欧版）,N64#446,
Magical Tetris Challenge (Germany),魔法方块挑战 （德国版）,N64#447,
Magical Tetris Challenge (USA),魔法方块挑战 （美版）,N64#448,
Magical Tetris Challenge featuring Mickey (Japan),魔法方块挑战 featuring Mickey （日版）,N64#449,
Mahjong 64 (Japan),麻雀64 （日版）,N64#450,
Mahjong Hourouki Classic (Japan),麻雀放浪记 经典 （日版）,N64#451,
Mahjong Master (Japan),麻雀大师 （日版）,N64#452,
Major League Baseball featuring Ken Griffey Jr. (Australia),美国职业棒球大联盟 （澳洲版）,N64#453,
Major League Baseball featuring Ken Griffey Jr. (USA),美国职业棒球大联盟 （美版）,N64#454,
Mario Golf (Europe),马里奥高尔夫 （欧版）,N64#455,
Mario Golf (USA),马里奥高尔夫 （美版）,N64#456,
Mario Golf 64 (Japan),马里奥高尔夫 64 （日版）,N64#457,
Mario Golf 64 (Japan) (Rev 1),马里奥高尔夫 64 （日版） (Rev 1),N64#458,
Mario Kadingche (China) (v2) (iQue) (Manual),马里奥卡丁车 （中国版） (v2) （神游版） (Manual),N64#459,
Mario Kadingche (China) (v4) (iQue),马里奥卡丁车 （中国版） (v4) （神游版）,N64#460,
Mario Kadingche (China) (v5) (iQue),马里奥卡丁车 （中国版） (v5) （神游版）,N64#461,
Mario Kadingche (China) (v6) (iQue) (Manual),马里奥卡丁车 （中国版） (v6) （神游版） (Manual),N64#462,
Mario Kart 64 (Europe),马里奥赛车64 （欧版）,N64#463,
Mario Kart 64 (Europe) (Rev 1),马里奥赛车64 （欧版） (Rev 1),N64#464,
Mario Kart 64 (Japan),马里奥赛车64 （日版）,N64#465,
Mario Kart 64 (Japan) (Rev 1),马里奥赛车64 （日版） (Rev 1),N64#466,
Mario Kart 64 (USA),马里奥赛车64 （美版）,N64#467,
Mario no Photopie (Japan),马里奥纪念册 （日版）,N64#468,
"Mario Party (Europe) (En,Fr,De)","马里奥聚会 （欧版） (En,Fr,De)",N64#469,
Mario Party (Japan),马里奥聚会 （日版）,N64#470,
Mario Party (USA),马里奥聚会 （美版）,N64#471,
"Mario Party 2 (Europe) (En,Fr,De,Es,It)","马里奥聚会 2 （欧版） (En,Fr,De,Es,It)",N64#472,
"Mario Party 2 (Europe) (En,Fr,De,Es,It) (Wii Virtual Console)","马里奥聚会 2 （欧版） (En,Fr,De,Es,It) (Wii Virtual Console)",N64#473,
Mario Party 2 (Japan),马里奥聚会 2 （日版）,N64#474,
Mario Party 2 (Japan) (Wii Virtual Console),马里奥聚会 2 （日版） (Wii Virtual Console),N64#475,
Mario Party 2 (USA),马里奥聚会 2 （美版）,N64#476,
Mario Party 2 (USA) (Wii Virtual Console),马里奥聚会 2 （美版） (Wii Virtual Console),N64#477,
"Mario Party 3 (Europe) (En,Fr,De,Es)","马里奥聚会 3 （欧版） (En,Fr,De,Es)",N64#478,
Mario Party 3 (Japan),马里奥聚会 3 （日版）,N64#479,
Mario Party 3 (USA),马里奥聚会 3 （美版）,N64#480,
Mario Story (Japan),纸片马里奥 （日版）,N64#481,
Mario Tennis (Europe),马里奥网球 （欧版）,N64#482,
Mario Tennis (Europe) (Wii Virtual Console),马里奥网球 （欧版） (Wii Virtual Console),N64#483,
Mario Tennis (USA),马里奥网球 （美版）,N64#484,
Mario Tennis (USA) (Wii Virtual Console),马里奥网球 （美版） (Wii Virtual Console),N64#485,
Mario Tennis 64 (Japan),马里奥网球 64 （日版）,N64#486,
Mario Tennis 64 (Japan) (Wii Virtual Console),马里奥网球 64 （日版） (Wii Virtual Console),N64#487,
Mario Yisheng (China) (iQue),马里奥医生 （中国版） （神游版）,N64#488,
Mario Yisheng (China) (v2) (iQue) (Manual),马里奥医生 （中国版） (v2) （神游版） (Manual),N64#489,
Mario Yisheng (China) (v4) (iQue) (Manual),马里奥医生 （中国版） (v4) （神游版） (Manual),N64#490,
Mega Man 64 (USA),洛克人64 （美版）,N64#491,
Mega Man 64 (USA) (Beta),洛克人64 （美版） （测试版）,N64#492,
"Mia Hamm Soccer 64 (USA) (En,Es)","米娅哈姆足球64 （美版） (En,Es)",N64#493,
Michael Owen's WLS 2000 (Europe),迈克尔欧文足球2000 （欧版）,N64#494,
Mickey no Racing Challenge USA (Japan),米奇赛车 （日版）,N64#495,
"Mickey's Speedway USA (Europe) (En,Fr,De,Es,It)","米奇赛车 （欧版） (En,Fr,De,Es,It)",N64#496,
Mickey's Speedway USA (USA),米奇赛车 （美版）,N64#497,
"Micro Machines 64 Turbo (Europe) (En,Fr,De,Es,It)","微型机器64 涡轮 （欧版） (En,Fr,De,Es,It)",N64#498,
Micro Machines 64 Turbo (USA),微型机器64 涡轮 （美版）,N64#499,
Midway's Greatest Arcade Hits - Volume 1 (USA),Midway经典街机游戏合集-Vol.1 （美版）,N64#500,
Mike Piazza's Strike Zone (USA),麦克皮埃萨棒球 （美版）,N64#501,
Milo's Astro Lanes (Europe),米罗的空间保龄球 （欧版）,N64#502,
Milo's Astro Lanes (USA),米罗的空间保龄球 （美版）,N64#503,
Mini Racers (USA) (Ja) (Proto),迷你赛车 （美版） (Ja) (Proto),N64#504,
Mischief Makers (Europe),麻烦制造者 （欧版）,N64#505,
Mischief Makers (USA),麻烦制造者 （美版）,N64#506,
Mischief Makers (USA) (Rev 1),麻烦制造者 （美版） (Rev 1),N64#507,
Mission - Impossible (Europe),碟中谍 （欧版）,N64#508,
Mission - Impossible (France),碟中谍 （法国版）,N64#509,
Mission - Impossible (Germany),碟中谍 （德国版）,N64#510,
Mission - Impossible (Italy),碟中谍 （意大利版）,N64#511,
Mission - Impossible (Spain),碟中谍 （西班牙版）,N64#512,
Mission - Impossible (Spain) (Rev 1),碟中谍 （西班牙版） (Rev 1),N64#513,
Mission - Impossible (USA),碟中谍 （美版）,N64#514,
Monaco Grand Prix (USA),模拟赛车2-摩纳哥大奖赛 （美版）,N64#515,
"Monaco Grand Prix - Racing Simulation 2 (Europe) (En,Fr,Es,It)","模拟赛车2-摩纳哥大奖赛 - 模拟赛车2-摩纳哥大奖赛 （欧版） (En,Fr,Es,It)",N64#516,
Monopoly (USA),强手棋 （美版）,N64#517,
"Monster Truck Madness 64 (Europe) (En,Fr,De,Es,It)","疯狂怪物卡车64 （欧版） (En,Fr,De,Es,It)",N64#518,
Monster Truck Madness 64 (USA),疯狂怪物卡车64 （美版）,N64#519,
Morita Shougi 64 (Japan),森田将棋64 （日版）,N64#520,
Mortal Kombat 4 (Europe),真人快打4 （欧版）,N64#521,
Mortal Kombat 4 (USA),真人快打4 （美版）,N64#522,
Mortal Kombat Mythologies - Sub-Zero (Europe),真人快打神话-绝对零度 （欧版）,N64#523,
Mortal Kombat Mythologies - Sub-Zero (USA),真人快打神话-绝对零度 （美版）,N64#524,
Mortal Kombat Trilogy (Europe),真人快打三部曲 （欧版）,N64#525,
Mortal Kombat Trilogy (USA),真人快打三部曲 （美版）,N64#526,
Mortal Kombat Trilogy (USA) (Beta) (1996-05-13),真人快打三部曲 （美版） （测试版） (1996-05-13),N64#527,
Mortal Kombat Trilogy (USA) (Rev 1),真人快打三部曲 （美版） (Rev 1),N64#528,
Mortal Kombat Trilogy (USA) (Rev 2),真人快打三部曲 （美版） (Rev 2),N64#529,
"MRC - Multi-Racing Championship (Europe) (En,Fr,De)","多人汽车冠军赛 （欧版） (En,Fr,De)",N64#530,
MRC - Multi-Racing Championship (Japan),多人汽车冠军赛 （日版）,N64#531,
MRC - Multi-Racing Championship (USA),多人汽车冠军赛 （美版）,N64#532,
Ms. Pac-Man - Maze Madness (USA),吃豆小姐-疯狂迷宫 （美版）,N64#533,
"Mystical Ninja 2 Starring Goemon (Europe) (En,Fr,De)","大盗伍佑卫门2 （欧版） (En,Fr,De)",N64#534,
Mystical Ninja Starring Goemon (Europe),大盗伍佑卫门 （欧版）,N64#535,
Mystical Ninja Starring Goemon (USA),大盗伍佑卫门 （美版）,N64#536,
Nagano Winter Olympics '98 (Europe),长野冬季奥运会 '98 （欧版）,N64#537,
Nagano Winter Olympics '98 (USA),长野冬季奥运会 '98 （美版）,N64#538,
Namco Museum 64 (USA),南梦宫博物馆64 （美版）,N64#539,
NASCAR 2000 (USA),云斯顿赛车 2000 （美版）,N64#540,
"NASCAR 99 (Europe) (En,Fr,De)","云斯顿赛车 99 （欧版） (En,Fr,De)",N64#541,
NASCAR 99 (USA),云斯顿赛车 99 （美版）,N64#542,
NBA Courtside 2 featuring Kobe Bryant (USA),NBA赛场2 科比布莱恩特 （美版）,N64#543,
NBA Hangtime (Europe),NBA二对二 （欧版）,N64#544,
NBA Hangtime (USA),NBA二对二 （美版）,N64#545,
NBA in the Zone '98 (Japan),NBA地带 '98 （日版）,N64#546,
NBA in the Zone '98 (USA),NBA地带 '98 （美版）,N64#547,
NBA in the Zone '99 (USA),NBA地带 '99 （美版）,N64#548,
NBA in the Zone 2 (Japan),NBA地带2 （日版）,N64#549,
NBA in the Zone 2000 (Europe),NBA地带2000 （欧版）,N64#550,
NBA in the Zone 2000 (USA),NBA地带2000 （美版）,N64#551,
NBA Jam 2000 (Europe),NBA大灌篮 2000 （欧版）,N64#552,
NBA Jam 2000 (USA),NBA大灌篮 2000 （美版）,N64#553,
NBA Jam 99 (Europe),NBA大灌篮 99 （欧版）,N64#554,
NBA Jam 99 (USA),NBA大灌篮 99 （美版）,N64#555,
"NBA Live 2000 (Europe) (En,Fr,De,Es)","NBA实况 2000 （欧版） (En,Fr,De,Es)",N64#556,
"NBA Live 2000 (USA) (En,Fr,De,Es)","NBA实况 2000 （美版） (En,Fr,De,Es)",N64#557,
"NBA Live 99 (Europe) (En,Fr,De,Es,It)","NBA实况 99 （欧版） (En,Fr,De,Es,It)",N64#558,
"NBA Live 99 (USA) (En,Fr,De,Es,It)","NBA实况 99 （美版） (En,Fr,De,Es,It)",N64#559,
NBA Pro 98 (Europe),NBA地带 '98 （欧版）,N64#560,
NBA Pro 99 (Europe),NBA地带 '99 （欧版）,N64#561,
NBA Showtime - NBA on NBC (USA),NBA个人秀-NBC电视台 （美版）,N64#562,
Neon Genesis Evangelion (Japan),新世纪福音战士 （日版）,N64#563,
"New Tetris, The (Europe)",新俄罗斯方块 （欧版）,N64#564,
"New Tetris, The (USA)",新俄罗斯方块 （美版）,N64#565,
NFL Blitz (USA),橄榄球闪电战 （美版）,N64#566,
NFL Blitz - Special Edition (USA),橄榄球闪电战-特别版 （美版）,N64#567,
NFL Blitz 2000 (USA),橄榄球闪电战 2000 （美版）,N64#568,
NFL Blitz 2000 (USA) (Rev 1),橄榄球闪电战 2000 （美版） (Rev 1),N64#569,
NFL Blitz 2001 (USA),橄榄球闪电战 2001 （美版）,N64#570,
NFL QB Club 2001 (USA),NFL四分卫俱乐部 2001 （美版）,N64#571,
NFL Quarterback Club 2000 (Europe),NFL四分卫俱乐部 2000 （欧版）,N64#572,
NFL Quarterback Club 2000 (USA),NFL四分卫俱乐部 2000 （美版）,N64#573,
NFL Quarterback Club 98 (Europe),NFL四分卫俱乐部 98 （欧版）,N64#574,
NFL Quarterback Club 98 (USA),NFL四分卫俱乐部 98 （美版）,N64#575,
NFL Quarterback Club 99 (Europe),NFL四分卫俱乐部 99 （欧版）,N64#576,
NFL Quarterback Club 99 (USA),NFL四分卫俱乐部 99 （美版）,N64#577,
"NHL 99 (Europe) (En,De,Sv,Fi)","NHL冰球 99 （欧版） (En,De,Sv,Fi)",N64#578,
NHL 99 (USA),NHL冰球 99 （美版）,N64#579,
NHL Blades of Steel '99 (USA),NHL钢铁刀锋 '99 （美版）,N64#580,
NHL Breakaway 98 (Europe),劲爆冰球 98 （欧版）,N64#581,
NHL Breakaway 98 (USA),劲爆冰球 98 （美版）,N64#582,
NHL Breakaway 99 (Europe),劲爆冰球 99 （欧版）,N64#583,
NHL Breakaway 99 (USA),劲爆冰球 99 （美版）,N64#584,
NHL Pro 99 (Europe),NHL职业冰球 99 （欧版）,N64#585,
Nightmare Creatures (USA),恶梦鬼魅 （美版）,N64#586,
Nintama Rantarou 64 Game Gallery (Japan),忍者乱太郎64 （日版）,N64#587,
Nintendo All-Star! Dairantou Smash Brothers (Japan),任天堂全明星大乱斗 （日版）,N64#588,
"Nuclear Strike 64 (Europe) (En,Fr)","核打击64 （欧版） (En,Fr)",N64#589,
Nuclear Strike 64 (Germany),核打击64 （德国版）,N64#590,
Nuclear Strike 64 (USA),核打击64 （美版）,N64#591,
Nushi Zuri 64 (Japan),川之垂钓64 （日版）,N64#592,
Nushi Zuri 64 (Japan) (Rev 1),川之垂钓64 （日版） (Rev 1),N64#593,
Nushi Zuri 64 - Shiokaze ni Notte (Japan),川之垂钓64 - Shiokaze ni Notte （日版）,N64#594,
"O.D.T. (Europe) (En,Fr,De,Es,It) (Proto)","脱离禁区 （欧版） (En,Fr,De,Es,It) (Proto)",N64#595,
"O.D.T. (USA) (En,Fr,Es) (Proto)","脱离禁区 （美版） (En,Fr,Es) (Proto)",N64#596,
Off Road Challenge (Europe),越野挑战赛 （欧版）,N64#597,
Off Road Challenge (USA),越野挑战赛 （美版）,N64#598,
Ogre Battle 64 - Person of Lordly Caliber (Japan) (Rev 1),皇家骑士团64 （日版） (Rev 1),N64#599,
Ogre Battle 64 - Person of Lordly Caliber (Japan) (Rev 1) (Wii Virtual Console),皇家骑士团64 （日版） (Rev 1) (Wii Virtual Console),N64#600,
Ogre Battle 64 - Person of Lordly Caliber (USA),皇家骑士团64 （美版）,N64#601,
Ogre Battle 64 - Person of Lordly Caliber (USA) (Rev 1),皇家骑士团64 （美版） (Rev 1),N64#602,
"Ogre Battle 64 - Person of Lordly Caliber (USA, Europe) (Wii Virtual Console)","皇家骑士团64 (USA, Europe) (Wii Virtual Console)",N64#603,
"Olympic Hockey 98 (Europe) (En,Fr,De,Es)","奥运冰球 98 （欧版） (En,Fr,De,Es)",N64#604,
Olympic Hockey 98 (Japan),奥运冰球 98 （日版）,N64#605,
Olympic Hockey 98 (USA),奥运冰球 98 （美版）,N64#606,
Onegai Monsters (Japan),拜托了怪兽 （日版）,N64#607,
"Operation WinBack (Europe) (En,Fr,De,Es,It)","不可能的任务 （欧版） (En,Fr,De,Es,It)",N64#608,
Pachinko 365 Nichi (Japan),柏青哥365天 （日版）,N64#609,
"Paper Mario (Europe) (En,Fr,De,Es)","纸片马里奥 （欧版） (En,Fr,De,Es)",N64#610,
Paper Mario (USA),纸片马里奥 （美版）,N64#611,
Paperboy (Europe),送报童 （欧版）,N64#612,
Paperboy (USA),送报童 （美版）,N64#613,
Parlor! Pro 64 - Pachinko Jikki Simulation Game (Japan),专业柏青哥64-柏青哥实机模拟游戏 （日版）,N64#614,
