title_id,serial,name,region
000400000010A500,CTR-JB8P,Bubble Pop World,EUR
0004000000117C00,CTR-JZNP,Color Zen,EUR
0004000000127000,CTR-JZKP,Color Zen Kids,EUR
000400000010A300,CTR-JZ2P,My Style Studio Hair Salon,EUR
000400000015FB00,CTR-KFGP,Monster Hunter 4 Ultimate (DEMO),EUR
00040000000F4F00,CTR-BC6J,Kenka Banchou 6: Soul & Blood,JPN
0004000000033400,CTR-AQEJ,Zelda no Densetsu: Toki no Ocarina 3D (Rev01),JPN
0004000000072700,CTR-JMFP,Mighty Switch Force!,EUR
00040000000C6B00,CTR-JMGP,Mighty Switch Force! 2,EUR
0004000000117500,CTR-JPRP,Vacation Adventures: Park Ranger,EUR
0004000000143800,CTR-KVAP,Vacation Adventures: Park Ranger 2,EUR
00040000000A9900,CTR-JMNP,Crazy Chicken: Pirates 3D,EUR
0004000000060F00,CTR-JA9P,Pyramids,EUR
000400000007AC00,CTR-JELP,SpeedThru: Potzols Puzzle,EUR
00040000000CBB00,CTR-JPDP,Picdun 2: Witchs Curse,EUR
00040000000F2000,CTR-JAJP,Brunch Panic,EUR
0004000000091800,CTR-JSJP,Sweet Memories Blackjack,EUR
0004000000117900,CTR-JRYP,Quell Reflect,EUR
00040000000BC600,CTR-JLLP,Hana Samurai: Art of the Sword,EUR
00040000000A7100,CTR-JB9P,Balloon Pop Remix,EUR
00040000000B0E00,CTR-JDNP,Dot Runner: Complete Edition,EUR
0004000000054E00,CTR-SAEP,3D Classics: Excitebike,EUR
000400000012C300,CTR-JVMP,Best of Mahjong,EUR
000400000012C400,CTR-JVTP,Best of Solitaire,EUR
000400000008C900,CTR-JMVP,Marvel Pinball 3D,EUR
000400000006A200,CTR-JENP,Zen Pinball 3D,EUR
0004000000159300,CTR-KPBP,PuzzleBox setup,EUR
000400000012D000,CTR-JBBP,Bit Boy!! ARCADE,EUR
00040000000DD800,CTR-AFAP,FISH ON 3D,EUR
00040000000BB200,CTR-JDPP,Dress To Play: Cute Witches!,EUR
00040000000EB300,CTR-JA8P,Dress To Play: Magic Bubbles!,EUR
000400000014F400,CTR-JCMP,Monster Combine TD,EUR
0004000000154100,CTR-AFJJ,LEGO Movie: The Game,JPN
0004000000154000,CTR-BFKJ,Sega 3D Fukkoku Archives,JPN
000400000009AC00,CTR-JCVF,Deco Photo 3D,FRA
00040000000DE100,CTR-JLMP,Lolas Math Train,EUR
0004000000147400,CTR-JZGP,Undead Bowling,EUR
00040000000A7D00,CTR-JSXP,SpeedX 3D,EUR
00040000000EA800,CTR-JSYP,SpeedX 3D Hyper Edition,EUR
00040000000FCC00,CTR-JR3P,Rabi Laby 3,EUR
0004000000111A00,CTR-JKVP,Kung Fu Rabbit,EUR
0004000000132C00,CTR-KSFP,Siesta Fiesta,EUR
000400000014F700,CTR-KDKP,Demon King Box,EUR
0004000000060E00,CTR-JBFP,Block Factory,EUR
0004000000150A00,CTR-BCLP,Imagine Collection,EUR
00040000000A6D00,CTR-JCDP,Castle Conqueror Defender,EUR
0004000000143900,CTR-KCWP,Christmas Wonderland 4,EUR
0004000000131C00,CTR-BLLJ,The Legend of Legacy,JPN
000400000008D100,CTR-JBBE,Bit Boy!! ARCADE,USA
0004000000092600,CTR-JCKE,Deer Hunting King,USA
00040000000AE500,CTR-JAFE,Outdoors Unleashed: Africa 3D,USA
00040000000C1500,CTR-JWAE,Wild Adventures: Ultimate Deer Hunt 3D,USA
0004000000157A00,CTR-JVNP,3D After Burner II,EUR
00040000000F0C00,CTR-JDDP,101 Dino Pets 3D,EUR
0004000000117700,CTR-JP8P,101 Penguin Pets 3D,EUR
0004000000157100,CTR-JHDP,101 Pony Pets 3D,EUR
0004000000110F00,CTR-JCUP,Castle Clout 3D,EUR
0004000000158700,CTR-KFRE,Fairune,USA
00040000000BCB00,CTR-JUEE,Tokyo Crash Mobs,USA
00040000000EBA00,CTR-JZGE,Undead Bowling,USA
000400000007FF00,CTR-JZSE,Zombie Slayer Diox,USA
000400000014E200,CTR-KHZP,Hazumi,EUR
000400000011C700,CTR-JBZP,BearShark,EUR
0004000000136E00,CTR-JUYP,Citizens of Earth,EUR
00040000000B7A00,CTR-JHHE,Johnny HotShot,USA
0004000000090000,CTR-JKFE,Johnny Kung Fu,USA
0004000000123E00,CTR-JXNE,Strike Force Foxx,USA
000400000009EA00,CTR-JTLE,Turtle Tale (v1),USA
00040000000F9700,CTR-JKUJ,Order Land!,JPN
000400000015A900,CTR-AL5J,LEGO Marvel Super Heroes: The Game,JPN
0004000000031B00,CTR-AWAJ,Pilotwings Resort (Rev01),JPN
0004000000116300,CTR-JSRP,Banana Bliss: Jungle Puzzles,EUR
00040000000F0F00,CTR-JGPP,Governor of Poker,EUR
00040000000E8200,CTR-JRRP,Groove Heaven,EUR
00040000000ECB00,CTR-JMYP,Skater Cat,EUR
00040000000E5A00,CTR-JRQP,Robot Rescue 3D,EUR
00040000000C3A00,CTR-ADXJ,Devil Survivor 2: Break Record,JPN
0004000000154300,CTR-KSLE,Space Lift Danger Panic!,USA
0004000000124800,CTR-JZQE,Undead Storm Nightmare,USA
000400000008CC00,CTR-JCVP,Sparkle Snapshots 3D,EUR
000400000012C100,CTR-JUYE,Citizens of Earth,USA
000400000010A700,CTR-JC5P,The Mysterious Cities of Gold: Secret Paths (V1),EUR
000400000015CE00,CTR-JWGP,Gunman Clive 2,EUR
0004000000134600,CTR-JWVJ,Home Menu Kazareru Badge Toreru Center,JPN
0004000000154800,CTR-BPNE,SpongeBob HeroPants,USA
0004000000157900,CTR-BCRJ,Ace Combat 3D: Cross Rumble+,JPN
0004000000134300,CTR-BL2J,Lost Heroes 2,JPN
0004000000144600,CTR-AYPJ,Yowamushi Pedal: Ashita e no High Cadence,JPN
00040000000D6800,CTR-JLHE,League of Heroes,USA
000400000015F100,CTR-KDZE,Drop Zone: Under Fire,USA
0004000000139700,CTR-BH6P,Disney Big Hero 6: Battle in the Bay,UKV
0004000000146C00,CTR-BL3J,Lost Heroes 2 (Premium Edition),JPN
00040000000B1000,CTR-JHFP,Heavy Fire: Special Operations 3D,EUR
00040000000FBE00,CTR-JHVP,Heavy Fire: Black Arms 3D,EUR
000400000010AF00,CTR-JSAP,Shantae and the Pirates Curse,EUR
0004000000125600,CTR-AJRP,The Legend of Zelda: Majoras Mask 3D,EUR
0004000000126100,CTR-BFGP,Monster Hunter 4 Ultimate,EUR
00040000000C6600,CTR-JKZE,Flipnote Studio 3D,USA
00040000000C9200,CTR-JKAJ,Layton Kyouju to Kiseki no Kamen+,JPN
0004000000077F00,CTR-JR3J,Rabi x Rabi: Episode 3,JPN
00040000000B6900,CTR-JYPJ,Onna Katei Kyoushi Jitka-sensei to Misshitsu ni Itara Marumaru Shichau Kamoshirenai,JPN
00040000000E9200,CTR-JD4J,@Simple DL Series Vol. 12: The Dasshutsu Game - Kiken na 5-tsu no Misshitsu,JPN
00040000000E9300,CTR-JD5J,@Simple DL Series Vol. 14: The Dasshutsu Game - Uragiri no Misshitsu,JPN
000400000015AE00,CTR-AJRP,The Legend of Zelda: Majoras Mask 3D (DEMO),EUR
000400000015A300,CTR-BCRP,Ace Combat: Assault Horizon Legacy+,EUR
0004000000153C00,CTR-BPNP,SpongeBob HeroPants,EUR
0004000000129600,CTR-JYSP,AiRace Xeno,EUR
00040000000D6E00,CTR-AJRJ,Zelda no Densetsu: Majora no Kamen 3D (Rev01),JPN
00040000000BCE00,CTR-JT4P,2 Fast 4 Gnomz,EUR
00040000000C1700,CTR-JARP,AiRace Speed,EUR
0004000000153E00,CTR-KSLP,Space Lift Danger Panic!,EUR
00040000000ED300,CTR-JT8P,Tangram Style,EUR
0004000000155900,CTR-JZQP,Undead Storm Nightmare,EUR
00040000000F2E00,CTR-JH8P,Happy Circus,EUR
0004000000160300,CTR-KMZE,KAMI,USA
000400000014F800,CTR-BS7J,Nanatsu no Taizai: The Seven Deadly Sins - Unjust Sin,JPN
0004000000126300,CTR-BFGE,Monster Hunter 4 Ultimate,USA
0004000000146800,CTR-KTAE,Tangram Attack,USA
0004000000152400,CTR-JF8P,3D Fantasy Zone,EUR
000400000009AB00,CTR-JCVD,Foto-Zauber 3D,GER
0004000000125500,CTR-AJRE,The Legend of Zelda: Majoras Mask 3D,USA
0004000000162C00,CTR-MBXJ,Grandpa Carls Flying House 3D,JPN
0004000000164900,CTR-MBTJ,Sugar Rush 3D,JPN
00040000000D1E00,CTR-JB7J,Mario and Donkey Kong: Mini Mini Carnival,JPN
0004000000139900,CTR-KPZJ,Shinobi no Pazuru,JPN
000400000014F900,CTR-BKVJ,DoraMoji: Nobita no Kanji Daisakusen,JPN
0004000000162800,CTR-KHNJ,Hippariinya,JPN
0004000000164C00,CTR-KMZJ,Kami,JPN
000400000015DB00,CTR-JLHJ,League of Heroes,JPN
0004000000156100,CTR-KMTJ,Mercenaries Saga 2,JPN
0004000000154900,CTR-BFFP,Flap Flap,EUR
0004000000118300,CTR-BFDJ,Sekaiju To Fushigi no Dungeon,JPN
0004000000154700,CTR-AA8J,LEGO City Undercover: The Chase Begins,JPN
00040000000E8800,CTR-JGCJ,Gunman Story,JPN
0004000000164B00,CTR-JWGJ,Gunman Story 2,JPN
0004000000122A00,CTR-BM2P,2 in 1: Horses 3D Vol.3: My Riding Stables 3D - Jumping for the Team and My Western Horse 3D,EUR
00040000000A2E00,CTR-JK3P,Family Tennis 3D,EUR
00040000000C2300,CTR-JKTP,Family Kart 3D,EUR
000400000015F300,CTR-JUZP,Zombie Incident,EUR
0004000000155B00,CTR-BC5P,Cooking Mama: Bon Appetit!,EUR
000400000012DB00,CTR-AHRE,Fossil Fighters: Frontier,USA
0004000000155C00,CTR-BGMP,Gardening Mama: Forest Friends,EUR
0004000000120A00,CTR-AVNJ,Marvel Disk Wars: Avengers - Ultimate Heroes,JPN
00040000000EDF00,CTR-AXCE,Super Smash Bros. for Nintendo 3DS (Rev02),USA
0004000000152500,CTR-BC3J,Kiniro no Corda 3: Full Voice Special,JPN
0004000000138000,CTR-BTPJ,Shin Tennis no Oujisama: Go to the top,JPN
000400000015E300,CTR-BS5J,Doraemon: Nobita no Uchuu Eiyuuki,JPN
000400000015B700,CTR-BMEP,Best Friends: My Horse 3D,EUR
0004000000160500,CTR-JTZJ,The Sky Fighters: Thorium Sensou,JPN
0004000000152900,CTR-BKLJ,Ansatsu Kyoushitsu: Koro-sensei Daihouimou!!,JPN
0004000000157F00,CTR-JYRP,3D OutRun,EUR
0004000000138900,CTR-KPRP,Proun+,EUR
0004000000132500,CTR-AY6A,Code Name: S.T.E.A.M.,USA
000400000011EC00,CTR-BMRP,2 in 1 : Horses 3D Vol.2: Rivals in the Saddle and Jumping for the Team 3D,EUR
000400000015A200,CTR-KLLP,OlliOlli,EUR
0004000000165300,CTR-KMEP,Music on: Electric Guitar,EUR
000400000012C900,CTR-JYLJ,Mario vs. Donkey Kong: Minna de Mini-Land,JPN
000400000015EE00,CTR-BNCP,Navy Commander,EUR
0004000000160F00,CTR-JFNE,Adventure Bar Story,USA
000400000012C800,CTR-JYLE,Mario vs. Donkey Kong: Tipping Stars,USA
0004000000159400,CTR-SPDE,3D Visual Experience,USA
0004000000164400,CTR-KPFE,50 Pinch Barrage!!,USA
0004000000123700,CTR-JCTE,Chat-A-Lot,USA
0004000000158500,CTR-JEFE,Excave,USA
0004000000154200,CTR-JRZE,Iron Combat: War in the Air,USA
0004000000143500,CTR-KCPE,Mes Comptines,USA
0004000000119600,CTR-JZDE,Quell Memento,USA
000400000013ED00,CTR-KSJE,Secret Journeys: Cities of the World,USA
0004000000126F00,CTR-JULE,Soccer Up Online,USA
0004000000148600,CTR-KRNE,Ive Got To Run: Complete Edition!,USA
000400000013FB00,CTR-KFSE,Pong Pong Candy,USA
000400000014E700,CTR-BLSZ,LEGO Ninjago: Schatten des Ronin,GER
000400000015EE00,CTR-BNCP,Navy Commander,EUR
0004000000124400,CTR-BLNZ,LEGO Ninjago: Nindroids,FRA
0004000000150800,CTR-KTME,Toys Vs Monsters,USA
000400000012AA00,CTR-BTMY,LEGO Batman 3: Beyond Gotham,FRA
0004000000102100,CTR-AFJF,The LEGO Movie Videogame,FRA
0004000000142100,CTR-BTSE,Story of Seasons,USA
0004000000136D00,CTR-ARAP,Inazuma Eleven GO: Chrono Stones - Thunderflash,EUR
0004000000136C00,CTR-ANPP,Inazuma Eleven GO: Chrono Stones - Wildfire,EUR
000400000014EB00,CTR-BLSE,LEGO Ninjago: Shadow of Ronin,USA
0004000000161D00,CTR-AJTP,Jet Dog,EUR
0004000000140000,CTR-BTQJ,Theatrhythm Dragon Quest,JPN
000400000015E800,CTR-BPAJ,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,JPN
000400000014E800,CTR-BLSY,LEGO Ninjago: L Ombre de Ronin,FRA
000400000015E500,CTR-AK5J,Kuroko no Basuke: Mirai e no Kizuna,JPN
000400000015E400,CTR-BF4J,Nashijiru Busha!! Funassyi vs Dragons,JPN
0004000000157000,CTR-BKYP,Hello Kitty and Sanrio Friends 3D Racing,EUR
0004000000134D00,CTR-BMXP,2 in 1 : Life with Horses 3D + My Baby Pet Hotel 3D,EUR
0004000000064200,CTR-JEXJ,Picross e,JPN
0004000000084600,CTR-JP2J,Picross e2,JPN
00040000000EEA00,CTR-JETJ,Picross e3,JPN
000400000010F000,CTR-JEPJ,Picross e4,JPN
00040000000DC400,CTR-JLHP,League of Heroes,EUR
0004000000061900,CTR-AE2I,Pro Evolution Soccer 2012 3D,ITA
000400000010AE00,CTR-JWCP,World Conqueror 3D,EUR
000400000F700200,KTR-CAFP,Xenoblade Chronicles 3D (N3DS Only),EUR
000400000F700000,KTR-CAFJ,Xenoblade (N3DS Only),JPN
0004000000030400,CTR-ANRJ,Star Fox 64 3D (Rev03),JPN
0004000000165700,CTR-KMGP,Mighty Gunvolt,EUR
000400000015FE00,CTR-JFNP,Adventure Bar Story,EUR
000400000012AE00,CTR-JEFP,Excave,EUR
0004000000165600,CTR-JV7P,Azure Striker Gunvolt,EUR
000400000015B200,CTR-BFDE,Etrian Mystery Dungeon,USA
0004000000154500,CTR-JCPE,BOXBOY!,USA
000400000013F600,CTR-KGGP,Glory of Generals,EUR
00040000000C0700,CTR-JSHP,3D Space Harrier,EUR
000400000014A600,CTR-BM6P,My Pet School 3D,EUR
0004000000140B00,CTR-BFMJ,Terra Formars: Akaki Hoshi no Gekitou,JPN
0004000000107C00,CTR-JPME,Chibi-Robo! Photo Finder,USA
00040000000BBE00,CTR-JKSE,Liberation Maiden,USA
000400000007FD00,CTR-JVVE,VVVVVV,USA
000400000F700100,KTR-CAFE,Xenoblade Chronicles 3D (N3DS Only),USA
000400000009B300,CTR-JD9E,Cave Story,USA
00040000000F1400,CTR-AGKE,Phoenix Wright: Ace Attorney - Dual Destinies,USA
000400000008C400,CTR-EC6P,Tomodachi Life (Rev01),EUR
0004000000167B00,CTR-KPBJ,Puzzle Bottle,JPN
0004000000163D00,CTR-KRHJ,Radio Hammer,JPN
0004000000125E00,CTR-JWXJ,Samurai Defender,JPN
0004000000163600,CTR-KS3J,@Simple DL Series Vol. 36: The Misshitsukara no Dasshutsu: Tabi wa Michidzure! Tetsudou-Hen,JPN
0004000000156900,CTR-KJSJ,@Simple DL Series Vol. 37: The Kyojin,JPN
0004000000167A00,CTR-JZPJ,Zombie Panic in Wonderland DX,JPN
0004000000162D00,CTR-BTMJ,LEGO Batman 3: The Game - Gotham kara Uchuu e,JPN
00040000000C3C00,CTR-AR6J,Rodea the Sky Soldier,JPN
000400000015F700,CTR-KYAJ,Bokura no Nanokakan Sensou: Yuujou Adventure,JPN
000400000012E000,CTR-JZPP,Zombie Panic in Wonderland DX,EUR
0004000000153B00,CTR-AALP,A-Train 3D: City Simulator,EUR
00040000000DC200,CTR-JA7P,3D Altered Beast,EUR
0004000000161500,CTR-KHBP,Heart Beaten,EUR
0004000000153A00,CTR-JRZP,Iron Combat: War in the Air,EUR
0004000000117600,CTR-JTPP,Tappingo,EUR
00040000000DE300,CTR-JDLP,3D Ecco the Dolphin,EUR
0004000000148500,CTR-KC2P,The Legend of Dark Witch: Chronicle 2D ACT,EUR
000400000014DD00,CTR-BLSP,LEGO Ninjago: Shadow of Ronin,EUR
0004000000157E00,CTR-BJLP,Jewel Link Double Pack: Safari Quest & Atlantic Quest,EUR
0004000000154600,CTR-JCPP,BOXBOY!,EUR
000400000011C100,CTR-JCTP,Chat-A-Lot,EUR
00040000000DE400,CTR-JRAP,3D Streets of Rage,EUR
0004000000158100,CTR-JFCP,3D Fantasy Zone II W,EUR
00040000000DAE00,CTR-JL8P,Super Little Acorns 3D Turbo,EUR
00040000000DC800,CTR-BSEJ,Bravely Second: End Layer,JPN
0004000000162A00,CTR-KDYJ,Dasshutsu Adventure: Noroi no Suuretsu,JPN
0004000000166000,CTR-JHDJ,Pony Pet 3D,JPN
0004000000169B00,CTR-KHYJ,Shin Hyu Stone,JPN
0004000000167D00,CTR-JZDJ,Shizuku Memory,JPN
0004000000156800,CTR-KJKJ,@Simple DL Series Vol. 38: The Item Sagashi - Joshikousei Tantei Shinjitsu no Jikenbo,JPN
0004000000154400,CTR-BPZP,Pazuru,EUR
0004000000162500,CTR-KSRJ,3D Bare Knuckle II: Shitou e no Chinkon Uta,JPN
0004000000160A00,CTR-KGCJ,Minna no Decoration Card,JPN
0004000000162100,CTR-KZBJ,Nikki no Tabisuru Quiz,JPN
0004000000162900,CTR-KTBJ,Touch Battle Tank 3D-3,JPN
0004000000162300,CTR-AZMJ,Puzzle & Dragons: Super Mario Bros. Edition,JPN
0004000000166200,CTR-JTME,Runny Egg,USA
000400000015C500,CTR-JEJE,Excave II: Wizard Of The Underworld,USA
0004000000166100,CTR-KDRE,DOOORS,USA
0004000000159500,CTR-ADXE,Shin Megami Tensei: Devil Survivor 2 Record Breaker,USA
000400000012D800,CTR-ECDJ,Girls Mode 3: Kirakira * Code,JPN
0004000000152800,CTR-BRSJ,Raishi,JPN
000400000014AC00,CTR-BDYJ,Future Card Buddy Fight: Yuujou no Jounetsu Fight!,JPN
000400000012CA00,CTR-JYLP,Mario vs. Donkey Kong: Tipping Stars,EUR
00040000000EE000,CTR-AXCP,Super Smash Bros. for Nintendo 3DS (Rev01),EUR
0004000000137800,CTR-AZGP,Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,EUR
0004000000147B00,CTR-JVQP,Dededes Drum Dash Deluxe,EUR
00040000000C3000,CTR-JYJP,Snow Moto Racing 3D,EUR
0004000000147F00,CTR-JVXP,Kirby Fighters Deluxe,EUR
000400000012D000,CTR-JBBP,Bit Boy!! ARCADE (v1),EUR
0004000000136E00,CTR-JUYP,Citizens of Earth (v1),EUR
00040000000B4F00,CTR-JAUP,Fallblox,EUR
0004000000096200,CTR-JNSP,NightSky,EUR
0004000000053F00,CTR-AREP,Super Mario 3D Land (Rev01),EUR
0004000000169100,CTR-KBKP,Bloo Kid 2,EUR
0004000000166900,CTR-BKAJ,Boku wa Koukuu Kanseikan: Airport Hero 3D - Haneda All Stars,JPN
000400000008C300,CTR-EC6E,Tomodachi Life (Rev01),USA
00040000000AF700,CTR-APRP,LEGO Legends of Chima: Lavals Journey (Rev01),EUR
0004000000073C00,CTR-AM3Z,My Foal 3D (Rev01),EUR
000400000016B600,CTR-KPMP,Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition (DEMO),EUR
0004000000169400,CTR-JXQJ,Dynamite Johnny,JPN
0004000000162B00,CTR-KSBJ,The Legend of Kusakari: Shiba Kari no Densetsu,JPN
0004000000132500,CTR-AY6A,Code Name: S.T.E.A.M.,EUR
000400000015E900,CTR-BM5J,Minarai Majo to Mocomoco Friends,JPN
0004000000153F00,CTR-BFCJ,Nashijiru Action! Funassyi no Yukai na Ohanassyi,JPN
0004000000132500,CTR-AY6A,Code Name: S.T.E.A.M.: Lincoln VS Aliens,JPN
00040000000A9000,CTR-ACLP,New Style Boutique (Rev01),EUR
0004000000102B00,CTR-AL5Y,LEGO Marvel Super Heroes: Universe in Peril,USA
0004000000158200,CTR-JT7P,3D Thunder Blade,EUR
00040000000F2100,CTR-JD7P,Darts Up 3D,EUR
000400000014DA00,CTR-KBMP,Battleminer (v2),EUR
00040000000C2F00,CTR-JMTP,Aqua Moto Racing 3D,EUR
00040000000F5C00,CTR-AL5S,LEGO Marvel Super Heroes: Universe in Peril,SPA
0004000000102200,CTR-AFJS,The LEGO Movie Videogame,SPA
0004000000033500,CTR-AQEE,The Legend of Zelda: Ocarina of Time 3D (Rev01),USA
000400000012C100,CTR-JUYE,Citizens of Earth (v1),USA
0004000000138F00,CTR-BHDE,Phoenix Wright: Ace Attorney Trilogy,USA
0004000000115100,CTR-JBKE,Weapon Shop de Omasse,USA
000400000016FC00,CTR-KAKJ,Gekidou! Arbeiter Koji,JPN
0004000000097A00,CTR-AQLI,Ice Age 4: Continental Drift - Arctic Games,ITA
0004000000031100,CTR-ADBP,Nintendogs + Cats: French Bulldog & New Friends (Rev01),EUR
0004000000030C00,CTR-ADAP,Nintendogs + Cats: Golden Retriever & New Friends,EUR
0004000000030C00,CTR-ADAP,Nintendogs + Cats: Golden Retriever & New Friends (Rev02),EUR
0004000000053F00,CTR-AREP,Super Mario 3D Land (Rev02),EUR
00040000000AF400,CTR-ANGP,Angry Birds Trilogy,EUR
000400000015E600,CTR-BNJJ,Downtown Nekketsu Jidaigeki,JPN
0004000000145400,CTR-AHRD,Fossil Fighters: Frontier,GER
0004000000031D00,CTR-AWAP,Pilotwings Resort (Rev01),EUR
0004000000164300,CTR-BKKE,Lord of Magna: Maiden Heaven,USA
0004000000137700,CTR-AZGE,Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,USA
000400000013BB00,CTR-AX8A,Dr. Mario Gyakuten! Tokkouyaku & Saikin Bokumetsu,WLD
000400000015DF00,CTR-KLKJ,Killca Drive,JPN
000400000015DA00,CTR-KNSJ,Tobidasu! Nyanko Daisensou,JPN
0004000000031500,CTR-ADCJ,Nintendogs + Cats: Toy Poodle & New Friends (Rev02),JPN
000400000015EA00,CTR-BQRJ,Tribe Cool Crew: The G@me,JPN
000400000014A800,CTR-BRXJ,Hatsune Miku: Project Mirai Deluxe,JPN
0004000000031600,CTR-ADCP,Nintendogs + Cats: Toy Poodle & New Friends (Rev02),EUR
0004000000164F00,CTR-ATJJ,Tetsudou Nippon! Rosen Tabi: Ohmi Tetsudou Hen,JPN
000400000011C600,CTR-JR8A,Pokemon Battle Trozei,WLD
0004000000144500,CTR-BS3J,Stella Glow,JPN
000400000015CB00,CTR-BRAJ,Shin Rorona no Atelier: Hajimari no Monogatari - Arland no Renkinjutsushi,JPN
0004000000155A00,CTR-BPJJ,Rhythm Tengoku: The Best+,JPN
000400000016A200,CTR-KPRJ,Loop Line Racing,JPN
0004000000170100,CTR-JVHJ,Vampire Sniper,JPN
