system,game_id,game_name,ch_name,UMD_ID,date,genre,img,language,publisher,region
psp,1700,Crash - Mind Over Mutant,古惑狼-邪恶意志,ULES-01172,2009-02-01,Platformer,https://data.yang2000ling.com/img/psp_200/1700.jpg,西班牙语|意大利语,Sierra Entertainment,欧版
psp,1701,FIFA 09,FIFA足球2009,ULES-01142,2009-02-02,Sports,https://data.yang2000ling.com/img/psp_200/1701.jpg,波兰语,Electronic Arts,欧版
psp,1702,Shaun White Snowboarding,肖恩怀特滑雪,ULJM-05412,2009-02-03,Sports,https://data.yang2000ling.com/img/psp_200/1702.jpg,日语,UbiSoft,日版
psp,1703,Midnight Club - L.A. Remix ,湾岸午夜俱乐部4-洛杉矶 复刻版,ULJS-00180,2009-02-03,Racing,https://data.yang2000ling.com/img/psp_200/1703.jpg,日语,Spike,日版
psp,1704,Enkaku Sousa - Sana e no 23 Hiai,远距离搜查-找出真相的23天,UCJS-10088,2009-02-03,Adventure,https://data.yang2000ling.com/img/psp_200/1704.jpg,日语,Sony,日版
psp,1705,"King of Fighters Collection - The Orochi Saga, The",格斗之王合集-大蛇传说,ULES-01191,2009-02-09,Fighting,https://data.yang2000ling.com/img/psp_200/1705.jpg,英文,SNK Playmore,欧版
psp,1706,Tenchu 4,天诛4-影子刺客,ULJM-05425,2009-02-10,Action Adventure,https://data.yang2000ling.com/img/psp_200/1706.jpg,日语,From Software,日版
psp,1707,Star Ocean - Second Evolution,星之海洋-二次进化,ULES-01187,2009-02-10,RPG,https://data.yang2000ling.com/img/psp_200/1707.jpg,英文,Square Enix,欧版
psp,1708,Strikers 1945 Plus,打击者1945 加强版,ULKS-46198,2009-02-11,Shooter,https://data.yang2000ling.com/img/psp_200/1708.jpg,英文,Windysoft,韩版
psp,1709,Kidou Senshi Gundam - Giren no Yabou - Axis no Kyoui V,机动战士高达-基连的野望 阿克西斯的威胁V,ULJS-00178,2009-02-11,Strategy,https://data.yang2000ling.com/img/psp_200/1709.jpg,日语,Bandai Namco Games,日版
psp,1710,Rottatouille,料理鼠王,ULES-00745,2009-01-30,3D Platformer,https://data.yang2000ling.com/img/psp_200/1710.jpg,挪威语,THQ,欧版
psp,1711,Loco Roco 2,乐克乐克2,UCUS-98731,2009-02-17,Action,https://data.yang2000ling.com/img/psp_200/1711.jpg,英文,Sony,美版
psp,1712,"Idolmaster SP - Missing Moon, The",偶像大师SP-思念之月,ULJS-00169,2009-02-17,Adventure,https://data.yang2000ling.com/img/psp_200/1712.jpg,日语,Bandai Namco Games,日版
psp,1713,"Idolmaster SP- Perfect Sun, The",偶像大师SP-完美太阳,ULJS-00167,2009-02-17,Adventure,https://data.yang2000ling.com/img/psp_200/1713.jpg,日语,Bandai Namco Games,日版
psp,1714,"Idolmaster SP - Wandering Star, The",偶像大师SP-惊奇之星,ULJS-00168,2009-02-17,Adventure,https://data.yang2000ling.com/img/psp_200/1714.jpg,日语,Bandai Namco Games,日版
psp,1715,Prinny - Can I Really Be the Hero,普利尼-俺当主角行吗,ULUS-10407,2009-02-18,Action RPG,https://data.yang2000ling.com/img/psp_200/1715.jpg,英文,NIS America,美版
psp,1716,Mimana Iyar Chronicle,伊加传说 水之魔石,ULJM-05379,2009-02-24,RPG,https://data.yang2000ling.com/img/psp_200/1716.jpg,日语,GungHo Works,日版
psp,1717,Shin Sangoku Musou - Multi Raid,真三国无双-联合突袭,ULJM-05427,2009-02-24,Action,https://data.yang2000ling.com/img/psp_200/1717.jpg,日语,Koei,日版
psp,1718,SEGA Rally,世嘉拉力 进化,ULES-00911,2009-02-26,Racing,https://data.yang2000ling.com/img/psp_200/1718.jpg,英文,SEGA,欧版
psp,1719,Dragon Dance,龙之舞,ULJM-05407,2009-02-26,Puzzle,https://data.yang2000ling.com/img/psp_200/1719.jpg,日语,Success,日版
psp,1720,Kamen no Maid Guy - Boyoyon Battle Royale,假面女仆卫士-怒涛跃动大混战,ULJM-05418,2009-02-26,Fighting,https://data.yang2000ling.com/img/psp_200/1720.jpg,日语,ACG,日版
psp,1721,Kiniro no Corda 2 F,金色的琴弦2F,ULJM-05428,2009-02-26,Adventure,https://data.yang2000ling.com/img/psp_200/1721.jpg,日语,Koei,日版
psp,1722,Your Memories Off - Girls Style,你的秋之回忆-女孩版,ULJM-05435,2009-03-01,Adventure,https://data.yang2000ling.com/img/psp_200/1722.jpg,日语,5pb,日版
psp,1723,Planetarian - Chiisana Hoshi no Yume,塔里安行星-星空之梦,ULJM-05383,2009-03-01,Adventure,https://data.yang2000ling.com/img/psp_200/1723.jpg,日语,Prototype,日版
psp,1724,MLB 09 - The Show,美国职棒大联盟09,UCUS-98730,2009-03-03,Sports,https://data.yang2000ling.com/img/psp_200/1724.jpg,英文,Sony,美版
psp,1725,Patapon 2,啪嗒砰2-咚锵,UCES-01177,2009-03-03,Action,https://data.yang2000ling.com/img/psp_200/1725.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,1726,Phantasy Star Portable,梦幻之星 携带版,ULUS-10410,2009-03-04,RPG,https://data.yang2000ling.com/img/psp_200/1726.jpg,英文,SEGA,美版
psp,1727,Pipe Mania,疯狂水管工,ULUS-10359,2009-03-09,Puzzle,https://data.yang2000ling.com/img/psp_200/1727.jpg,中文|英文|法文,Empire Interactive,中国版
psp,1728,Monster Jam - Urban Assault,怪物卡车-城市乱斗,ULES-01169,2009-03-11,Racing,https://data.yang2000ling.com/img/psp_200/1728.jpg,西班牙语|意大利语|德语|英文|法文,Activision,欧版
psp,1729,Resistance - Houfuku no Toki,抵抗-复仇之刻,UCJS-10090,2009-03-11,Action,https://data.yang2000ling.com/img/psp_200/1729.jpg,西班牙语|日语|英文|法文,Sony,日版
psp,1730,Mana Khemia - Student Alliance,玛娜传奇-学园的炼金术士们 携带版,ULUS-10408,2009-03-12,RPG,https://data.yang2000ling.com/img/psp_200/1730.jpg,英文,NIS America,美版
psp,1731,Princess Maker 5 Portable,美少女梦工场5 携带版,ULKS-46187,2009-09-05,Strategy,https://data.yang2000ling.com/img/psp_200/1731.jpg,韩语,CyberFront,韩版
psp,1732,Resistance - Retribution,抵抗-复仇之刻,UCES-01184,2009-09-05,Action,https://data.yang2000ling.com/img/psp_200/1732.jpg,西班牙语|日语|意大利语|德语|英文|法文,Sony,欧版
psp,1733,Resistance - Retribution,抵抗-复仇之刻,UCUS-98668,2009-03-14,Action,https://data.yang2000ling.com/img/psp_200/1733.jpg,西班牙语|日语|英文|法文,Sony,美版
psp,1734,Ever17 - The Out of Infinity Premium Edition,Ever17-时空轮回 白金版,ULJM-05437,2009-03-14,Adventure,https://data.yang2000ling.com/img/psp_200/1734.jpg,日语,CyberFront,日版
psp,1735,Dragon Ball Evolution,龙珠 进化,ULJS-00184,2009-03-17,Fighting,https://data.yang2000ling.com/img/psp_200/1735.jpg,日语,Bandai Namco Games,日版
psp,1736,Bokujou Monogatari - Sugar Mura to Minna no Negai,牧场物语-蜜糖村和大家的愿望,ULJS-00188,2009-03-17,Simulation,https://data.yang2000ling.com/img/psp_200/1736.jpg,日语,Marvelous,日版
psp,1737,Saru Get You - Pipo Saru Senki,捉猴啦-比波猴战记,UCJS-10091,2009-03-17,RPG,https://data.yang2000ling.com/img/psp_200/1737.jpg,日语,Sony,日版
psp,1738,Brandish - The Dark Revenant,撼天神塔-黑暗回归,ULJM-05424,2009-03-17,Action RPG,https://data.yang2000ling.com/img/psp_200/1738.jpg,日语,Nihon Falcom,日版
psp,1739,Real Madrid - The Game,皇家马德里,ULES-01219,2009-03-18,Sports,https://data.yang2000ling.com/img/psp_200/1739.jpg,西班牙语|葡萄牙语|意大利语|英文|法文,V2 Play,欧版
psp,1740,Zero Choaniki,零 超兄贵,ULJM-05390,2009-03-18,Shooter,https://data.yang2000ling.com/img/psp_200/1740.jpg,日语,GungHo Works,日版
psp,1741,Musou Tourou,梦想灯笼,ULJS-00162,2009-03-18,Adventure,https://data.yang2000ling.com/img/psp_200/1741.jpg,日语,Nippon Ichi Software,日版
psp,1742,Mytran Wars,外星战役,ULES-01098,2009-03-18,Strategy,https://data.yang2000ling.com/img/psp_200/1742.jpg,西班牙语|意大利语|德语|英文|法文,Deep Silver,欧版
psp,1743,Scrabble - Crossword Game,Scrabble拼字游戏,ULUS-10412,2009-03-19,Board Games,https://data.yang2000ling.com/img/psp_200/1743.jpg,英文,Electronic Arts,美版
psp,1744,Tomoyo After - It's a Wonderful Life - CS Edition,智代后记-美丽的生活 CS版,ULJM-05411,2009-03-19,Adventure,https://data.yang2000ling.com/img/psp_200/1744.jpg,日语,Prototype,日版
psp,1745,Never7 - The End of Infinity,Never7-无限轮回的终结,ULJM-05433,2009-03-23,Adventure,https://data.yang2000ling.com/img/psp_200/1745.jpg,日语,CyberFront,日版
psp,1746,Ayaka Shibito Portable,妖人 幻妖异闻录 携带版,ULJM-05426,2009-03-23,Adventure,https://data.yang2000ling.com/img/psp_200/1746.jpg,日语,Dimple Entertainment,日版
psp,1747,Makai Senki Disgaea 2 Portable,魔界战记2 携带版,ULJS-00183,2009-03-24,RPG,https://data.yang2000ling.com/img/psp_200/1747.jpg,日语,Nippon Ichi Software,日版
psp,1748,Kidou Senshi Gundam - Senjou no Kizuna Portable,机动战士高达-战场之绊 携带版,ULJS-00181,2009-03-24,Action,https://data.yang2000ling.com/img/psp_200/1748.jpg,日语,Bandai Namco Games,日版
psp,1749,Sengoku Tenka Touitsu,战国天下统一,ULJS-00187,2009-03-24,Strategy,https://data.yang2000ling.com/img/psp_200/1749.jpg,日语,System Soft Alpha,日版
psp,1750,Sunday Vs Magazine Shuuketsu! Choujou Daikessen,周刊少年大乱斗 集结顶上大决战,ULJM-05450,2009-03-24,Fighting,https://data.yang2000ling.com/img/psp_200/1750.jpg,日语,Konami,日版
psp,1751,Samurai Shodown Anthology,侍魂 六番胜负,ULES-01211,2009-03-24,Fighting,https://data.yang2000ling.com/img/psp_200/1751.jpg,英文,Ignition,欧版
psp,1752,Buzz! Brain of the UK,喧闹少年找碴大师 英国智囊团,UCES-01196,2009-03-25,Trivia,https://data.yang2000ling.com/img/psp_200/1752.jpg,英文,Sony,欧版
psp,1753,Mana Khemia - Student Alliance,玛娜传奇-学园的炼金术士们 携带版,ULES-01215,2009-03-25,RPG,https://data.yang2000ling.com/img/psp_200/1753.jpg,英文,NIS Europe,欧版
psp,1754,Buzz! Le Plus Malin des Francais,喧闹少年找碴大师 法国智囊团,UCES-01197,2009-03-25,Trivia,https://data.yang2000ling.com/img/psp_200/1754.jpg,法文,Sony,法版
psp,1755,Major League Baseball 2K9,美国职业棒球大联盟2009,ULUS-10413,2009-10-27,Sports,https://data.yang2000ling.com/img/psp_200/1755.jpg,英文,Take 2 Interactive,美版
psp,1756,Hayate no Gotoku - Nightmare Paradise,旋风管家-噩梦天国,ULJM-05416,2009-03-26,Adventure,https://data.yang2000ling.com/img/psp_200/1756.jpg,日语,Konami,日版
psp,1757,Tenchu - Shadow Assassins,天诛4-影子刺客,ULUS-10419,2009-03-27,Action Adventure,https://data.yang2000ling.com/img/psp_200/1757.jpg,英文,UbiSoft,美版
psp,1758,Will O' Wisp Portable,绯色流星 携带版,ULJM-05447,2009-03-27,Adventure,https://data.yang2000ling.com/img/psp_200/1758.jpg,日语,Idea Factory,日版
psp,1759,Buzz! Brain of Oz,喧闹少年找碴大师 澳大利亚智囊团,UCES-01202,2009-03-28,Trivia,https://data.yang2000ling.com/img/psp_200/1759.jpg,英文,Sony,澳洲版
psp,1760,Military History Commander - Europe at War,战场指挥官-欧洲战争,ULES01179,2009-03-30,Strategy,https://data.yang2000ling.com/img/psp_200/1760.jpg,西班牙语|意大利语|德语|英文|法文,Deep Silver,欧版
psp,1761,Innocent Life - Sin Mokjang Iyagi,新牧场物语-无暇人生,ULKS-46167,2009-03-31,Simulation,https://data.yang2000ling.com/img/psp_200/1761.jpg,英文,Sony,韩版
psp,1762,Tenchu - Shadow Assassins,天诛4-影子刺客,ULES-01237,2009-03-31,Action Adventure,https://data.yang2000ling.com/img/psp_200/1762.jpg,英文,From Software,欧版
psp,1763,Disgaea - Afternoon of Darkness,魔界战记 携带版,ULUS-10308,2009-04-01,RPG,https://data.yang2000ling.com/img/psp_200/1763.jpg,中文|英文,NIS America,中国版
psp,1764,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,遥远的时空中3 与十六夜记 爱藏版,ULJM-05441,2009-04-05,Adventure,https://data.yang2000ling.com/img/psp_200/1764.jpg,日语,Koei,日版
psp,1765,Sengoku Basara - Battle Heroes,战国BASARA-战斗天骄,ULJM-05436,2009-04-07,Action,https://data.yang2000ling.com/img/psp_200/1765.jpg,日语,Capcom,日版
psp,1766,Dragon Ball Evolution,龙珠 进化,ULUS-10415,2009-04-08,Fighting,https://data.yang2000ling.com/img/psp_200/1766.jpg,英文,Bandai Namco Games,美版
psp,1767,Shinseiki Evangelion - Koutetsu no Girlfriend Tokubetsu-Hen Portable,新世纪福音战士-钢铁女友特别篇 携带版,ULJM-05456,2009-04-09,Adventure,https://data.yang2000ling.com/img/psp_200/1767.jpg,日语,CyberFront,日版
psp,1768,DT Carnage,DT街头暴力赛车,ULUS-10406,2009-04-14,Racing,https://data.yang2000ling.com/img/psp_200/1768.jpg,英文,Agetec,美版
