system,game_name,ch_name,id
ss,Private Idol Disc - Tokubetsu-hen - Kogal Daihyakka 100 (Japan),私人偶像光碟 - 特别篇 - 少女大百科 100  （日版）,SS#1404
ss,Private Idol Disc Vol. 1 - Yuu Kinoshita (Japan),私人偶像光碟 卷 1 - 木下优  （日版）,SS#1405
ss,Private Idol Disc Vol. 10 - Mai Masaki (Japan),私人偶像光碟 卷 10 - 真崎麻衣  （日版）,SS#1406
ss,Private Idol Disc Vol. 11 - Mayumi Hirose (Japan) (2M),私人偶像光碟 卷 11 - 廣瀬真弓  （日版） (2M),SS#1407
ss,Private Idol Disc Vol. 2 - Miki Uchiyama (Japan),私人偶像光碟 卷 2 - 内田美纪  （日版）,SS#1408
ss,Private Idol Disc Vol. 3 - Akemi Ooshima (Japan) (2M),私人偶像光碟 卷 3 - 大岛朱美  （日版） (2M),SS#1409
ss,Private Idol Disc Vol. 4 - Mirei Kuroda (Japan),私人偶像光碟 卷 4 - 黑田美礼  （日版）,SS#1410
ss,Private Idol Disc Vol. 5 - Nanako Fujisaki (Japan),私人偶像光碟 卷 5 - 藤崎奈奈子  （日版）,SS#1411
ss,Private Idol Disc Vol. 6 - Satomi Yoshida (Japan),私人偶像光碟 卷 6 - 吉田里深  （日版）,SS#1412
ss,Private Idol Disc Vol. 7 - Kaori Asou (Japan),私人偶像光碟 卷 7 - 麻生香织  （日版）,SS#1413
ss,Private Idol Disc Vol. 8 - Emiko Furukawa (Japan),私人偶像光碟 卷 8 - 古川恵美子  （日版）,SS#1414
ss,Private Idol Disc Vol. 9 - Keiko Nagamatsu (Japan),私人偶像光碟 卷 9 - 永松惠子  （日版）,SS#1415
ss,Pro Mahjong Kiwame-S (Japan),职业麻将 极-S  （日版）,SS#1416
ss,Pro Mahjong Kiwame-S (Japan) (Rev A),职业麻将 极-S  （日版） （修正版 A）,SS#1417
ss,Pro Shinan Mahjong - Tsuwamono (Japan),职业麻将兵  （日版）,SS#1418
ss,Pro Yakyuu Greatest Nine '97 (Japan) (Rev A),最强九人棒球 '97  （日版） （修正版 A）,SS#1419
ss,Pro Yakyuu Greatest Nine '97 (Japan) (Rev B),最强九人棒球 '97  （日版） （修正版 B）,SS#1420
ss,Pro Yakyuu Greatest Nine '97 - Make Miracle (Japan),最强九人棒球 '97 - MAKE MIRACLE  （日版）,SS#1421
ss,Pro Yakyuu Greatest Nine '98 (Japan) (Rev A),最强九人棒球 '98  （日版） （修正版 A）,SS#1422
ss,Pro Yakyuu Greatest Nine '98 (Japan) (Rev B),最强九人棒球 '98  （日版） （修正版 B）,SS#1423
ss,Pro Yakyuu Greatest Nine '98 - Summer Action (Japan),最强九人棒球 '98 - 夏季 ACTION  （日版）,SS#1424
ss,Pro Yakyuu Team mo Tsukurou! (Japan),创造职业棒球队!  （日版）,SS#1425
ss,Pro Yakyuu Team mo Tsukurou! (Japan) (Rev B),创造职业棒球队!  （日版） （修正版 B）,SS#1426
ss,Pro-Pinball (USA),专业弹珠台  （美版）,SS#1427
ss,Pro-Pinball - The Web (Europe),专业弹珠台 - THE WEB  （欧版）,SS#1428
ss,"Psychotron, The (Japan)",精神武器  （日版）,SS#1429
ss,Pup-Breeder (Japan),布里德  （日版）,SS#1430
ss,"Puyo Puyo Sun (Japan) (1M, 3M)","泡泡通太阳  （日版） (1M, 3M)",SS#1431
ss,Puyo Puyo Sun (Japan) (2M),泡泡通太阳  （日版） (2M),SS#1432
ss,Puyo Puyo Sun (Japan) (Rev A) (10M),泡泡通太阳  （日版） （修正版 A） (10M),SS#1433
ss,Puyo Puyo Sun for SegaNet (Japan),泡泡通太阳 世嘉网络版  （日版）,SS#1434
ss,Puyo Puyo Tsuu (Japan) (1M),魔法气泡  （日版） (1M),SS#1435
ss,Puyo Puyo Tsuu (Japan) (3M),魔法气泡  （日版） (3M),SS#1436
ss,"Puzzle Bobble 2X (Japan) (2M1, 2MB1)","泡泡龙2X  （日版） (2M1, 2MB1)",SS#1437
ss,Puzzle Bobble 2X (Japan) (2M2),泡泡龙2X  （日版） (2M2),SS#1438
ss,Puzzle Bobble 3 (Japan) (1M),泡泡通2  （日版） (1M),SS#1439
ss,Puzzle Bobble 3 (Japan) (2M),泡泡通2  （日版） (2M),SS#1440
ss,Puzzle Bobble 3 for SegaNet (Japan),泡泡通2 世嘉网络版  （日版）,SS#1441
ss,Pyon Pyon Kyaruru no Mahjong Biyori (Japan) (2M),活蹦乱跳的麻将日和  （日版） (2M),SS#1442
ss,Quake (Europe),雷神之锤  （欧版）,SS#1443
ss,Quake (USA),雷神之锤  （美版）,SS#1444
ss,Quantum Gate I - Akumu no Joshou (Japan),昆腾之门 - 恶梦的序章  （日版）,SS#1445
ss,Quarterback Attack (USA),四分卫 进攻  （美版）,SS#1446
ss,Quiz Nanairo Dreams - Nijiirochou no Kiseki (Japan),七彩梦-虹色町的奇迹  （日版）,SS#1447
ss,Quiz Nanairo Dreams - Nijiirochou no Kiseki (Japan) (Rev A),七彩梦-虹色町的奇迹  （日版） （修正版 A）,SS#1448
ss,QuoVadis (Japan),惑星强袭  （日版）,SS#1449
ss,QuoVadis 2 - Wakusei Kyoushuu Ovan Rei (Japan) (Demo),惑星强袭2  （日版） （演示版）,SS#1450
ss,QuoVadis 2 - Wakusei Kyoushuu Ovan Rei (Japan) (Disc 1),惑星强袭2  （日版） （光碟 1）,SS#1451
ss,QuoVadis 2 - Wakusei Kyoushuu Ovan Rei (Japan) (Disc 2),惑星强袭2  （日版） （光碟 2）,SS#1452
ss,Rabbit (Japan),罗媚斗  （日版）,SS#1453
ss,Rabbit (Japan) (Demo),罗媚斗  （日版） （演示版）,SS#1454
ss,Race Drivin' (Japan) (2M),赛车驾驶  （日版） (2M),SS#1455
ss,Radiant Silvergun (Japan),闪亮银枪  （日版）,SS#1456
ss,Rampage - World Tour (Europe),狂暴大破坏-世界之旅  （欧版）,SS#1457
ss,Rampage - World Tour (USA),狂暴大破坏-世界之旅  （美版）,SS#1458
ss,Rampo (Japan) (Disc 1),乱步谜案  （日版） （光碟 1）,SS#1459
ss,Rampo (Japan) (Disc 2),乱步谜案  （日版） （光碟 2）,SS#1460
ss,Rapyulus Panic (Japan),美少女综艺合集  （日版）,SS#1461
ss,"Rayman (Europe) (En,Fr,De) (1S)","雷曼  （欧版） (En,Fr,De) (1S)",SS#1462
ss,"Rayman (Europe) (En,Fr,De) (6S)","雷曼  （欧版） (En,Fr,De) (6S)",SS#1463
ss,Rayman (Japan),雷曼  （日版）,SS#1464
ss,Rayman (USA) (Demo),雷曼  （美版） （演示版）,SS#1465
ss,Rayman (USA) (R2),雷曼  （美版） (R2),SS#1466
ss,Real Bout Garou Densetsu (Japan) (2M),真说  饿狼传说  （日版） (2M),SS#1467
ss,"Real Bout Garou Densetsu (Japan) (Ja,Es) (Demo)","真说  饿狼传说  （日版） (Ja,Es) （演示版）",SS#1468
ss,Real Bout Garou Densetsu Special (Japan),真说  饿狼传说 特别版  （日版）,SS#1469
ss,Real Bout Garou Densetsu Special (Japan) (Rev A),真说  饿狼传说 特别版  （日版） （修正版 A）,SS#1470
ss,Real Mahjong Adventure Umi e - Summer Waltz (Japan),真实麻将冒险 - 夏日华尔茨  （日版）,SS#1471
ss,Real Mahjong Adventure Umi e - Summer Waltz (Japan) (P's Club Genteiban),真实麻将冒险 - 夏日华尔茨  （日版） (P's Club Genteiban),SS#1472
ss,"Real Sound - Kaze no Regret (Japan) (Disc 1) (2M, 3M)","真实声音 风之歌  （日版） （光碟 1） (2M, 3M)",SS#1473
ss,Real Sound - Kaze no Regret (Japan) (Disc 1) (4M),真实声音 风之歌  （日版） （光碟 1） (4M),SS#1474
ss,Real Sound - Kaze no Regret (Japan) (Disc 2) (1M),真实声音 风之歌  （日版） （光碟 2） (1M),SS#1475
ss,Real Sound - Kaze no Regret (Japan) (Disc 2) (2M),真实声音 风之歌  （日版） （光碟 2） (2M),SS#1476
ss,Real Sound - Kaze no Regret (Japan) (Disc 3) (1M),真实声音 风之歌  （日版） （光碟 3） (1M),SS#1477
ss,Real Sound - Kaze no Regret (Japan) (Disc 3) (2M),真实声音 风之歌  （日版） （光碟 3） (2M),SS#1478
ss,Real Sound - Kaze no Regret (Japan) (Disc 4) (2M),真实声音 风之歌  （日版） （光碟 4） (2M),SS#1479
ss,Real Sound - Kaze no Regret (Japan) (Disc 4) (3M),真实声音 风之歌  （日版） （光碟 4） (3M),SS#1480
ss,Refrain Love - Anata ni Aitai (Japan) (Disc 1),爱的重奏 - ANATA NI AITAI  （日版） （光碟 1）,SS#1481
ss,Refrain Love - Anata ni Aitai (Japan) (Disc 2),爱的重奏 - ANATA NI AITAI  （日版） （光碟 2）,SS#1482
ss,Resident Evil (Europe),生化危机  （欧版）,SS#1483
ss,Resident Evil (USA),生化危机  （美版）,SS#1484
ss,Return to Zork (Japan) (1M),回归大魔域  （日版） (1M),SS#1485
ss,Return to Zork (Japan) (Rev A) (10M),回归大魔域  （日版） （修正版 A） (10M),SS#1486
ss,Revolution X - Music Is the Weapon (Europe),革命X - 音乐就是武器  （欧版）,SS#1487
ss,Revolution X - Music Is the Weapon (Germany) (5S),革命X - 音乐就是武器  （德国版） (5S),SS#1488
ss,Revolution X - Music Is the Weapon (Japan) (10S),革命X - 音乐就是武器  （日版） (10S),SS#1489
ss,Revolution X - Music Is the Weapon (USA),革命X - 音乐就是武器  （美版）,SS#1490
ss,Revolution X - Music Is the Weapon (USA) (Beta),革命X - 音乐就是武器  （美版） （测试版）,SS#1491
ss,Riglordsaga (Japan) (Demo),王国传说  （日版） （演示版）,SS#1492
ss,Riglordsaga (Japan) (Made in Japan) (1M),王国传说  （日版） (Made in Japan) (1M),SS#1493
ss,Riglordsaga (Japan) (Made in Japan) (4M),王国传说  （日版） (Made in Japan) (4M),SS#1494
ss,Riglordsaga (Japan) (Made in U.S.A.) (1S),王国传说  （日版） (Made in U.S.A.) (1S),SS#1495
ss,Riglordsaga (Japan) (Made in U.S.A.) (4S),王国传说  （日版） (Made in U.S.A.) (4S),SS#1496
ss,Riglordsaga 2 (Japan) (1M),王国传说 2  （日版） (1M),SS#1497
ss,Riglordsaga 2 (Japan) (2M),王国传说 2  （日版） (2M),SS#1498
ss,"Rise 2 - Resurrection (Europe) (En,Fr,De,Es,It)","上升2：复活  （欧版） (En,Fr,De,Es,It)",SS#1499
ss,"Rise 2 - Resurrection (Europe) (En,Fr,De,Es,It) (Beta)","上升2：复活  （欧版） (En,Fr,De,Es,It) （测试版）",SS#1500
ss,"Rise 2 - Resurrection (Japan) (En,Fr,De,Es,It)","上升2：复活  （日版） (En,Fr,De,Es,It)",SS#1501
ss,"Rise 2 - Resurrection (USA) (En,Fr,De,Es,It)","上升2：复活  （美版） (En,Fr,De,Es,It)",SS#1502
ss,Riven - A Sequencia de Myst (Brazil) (Disc 1),神秘岛 - 星空断层  （巴西版） （光碟 1）,SS#1503
ss,Riven - A Sequencia de Myst (Brazil) (Disc 2),神秘岛 - 星空断层  （巴西版） （光碟 2）,SS#1504
ss,Riven - A Sequencia de Myst (Brazil) (Disc 3),神秘岛 - 星空断层  （巴西版） （光碟 3）,SS#1505
ss,Riven - A Sequencia de Myst (Brazil) (Disc 4),神秘岛 - 星空断层  （巴西版） （光碟 4）,SS#1506
ss,Riven - The Sequel to Myst (Europe) (Disc 1),神秘岛2  （欧版） （光碟 1）,SS#1507
ss,Riven - The Sequel to Myst (Europe) (Disc 2),神秘岛2  （欧版） （光碟 2）,SS#1508
ss,Riven - The Sequel to Myst (Europe) (Disc 3),神秘岛2  （欧版） （光碟 3）,SS#1509
ss,Riven - The Sequel to Myst (Europe) (Disc 4),神秘岛2  （欧版） （光碟 4）,SS#1510
ss,Riven - The Sequel to Myst (Japan) (Disc 1),神秘岛2  （日版） （光碟 1）,SS#1511
ss,Riven - The Sequel to Myst (Japan) (Disc 2),神秘岛2  （日版） （光碟 2）,SS#1512
ss,Riven - The Sequel to Myst (Japan) (Disc 3),神秘岛2  （日版） （光碟 3）,SS#1513
ss,Riven - The Sequel to Myst (Japan) (Disc 4),神秘岛2  （日版） （光碟 4）,SS#1514
ss,RMJ - The Mystery Hospital (Japan),神秘病院  （日版）,SS#1515
ss,"Road & Track Presents - The Need for Speed (Europe) (En,De)","极品飞车1  （欧版） (En,De)",SS#1516
ss,Road & Track Presents - The Need for Speed (USA),极品飞车1  （美版）,SS#1517
ss,Road Rash (Europe),暴力摩托  （欧版）,SS#1518
ss,Road Rash (Japan),暴力摩托  （日版）,SS#1519
ss,Road Rash (USA),暴力摩托  （美版）,SS#1520
ss,Robo Pit (Europe),机器人格斗场  （欧版）,SS#1521
ss,Robo Pit (Japan),机器人格斗场  （日版）,SS#1522
ss,Robo Pit (USA),机器人格斗场  （美版）,SS#1523
ss,Robotica (USA),毁灭战士  （美版）,SS#1524
ss,Robotica - Cybernation Revolt (Europe),毁灭战士 - 机器人起义  （欧版）,SS#1525
ss,Rockman 8 - Metal Heroes (Japan),洛克人8 - 钢铁英雄们  （日版）,SS#1526
ss,Rockman X3 (Japan) (2M),洛克人X3  （日版） (2M),SS#1527
ss,Rockman X4 (Japan) (1M),洛克人X4  （日版） (1M),SS#1528
ss,Rockman X4 (Japan) (3M),洛克人X4  （日版） (3M),SS#1529
ss,Romance of the Three Kingdoms IV - Wall of Fire (USA),三国志4  （美版）,SS#1530
ss,Ronde (Japan) (Disc 1),轮舞曲  （日版） （光碟 1）,SS#1531
ss,Ronde (Japan) (Disc 2),轮舞曲  （日版） （光碟 2）,SS#1532
ss,Roommate - Inoue Ryouko (Japan),室友 - 井上凉子  （日版）,SS#1533
ss,Roommate - Inoue Ryouko (Japan) (Rev A),室友 - 井上凉子  （日版） （修正版 A）,SS#1534
ss,Roommate - Ryouko in Summer Vacation (Japan) (2M),室友 - 凉子的暑假  （日版） (2M),SS#1535
ss,Roommate 3 - Ryouko Kaze no Kagayaku Asa ni (Japan),井上凉子3 风的早晨  （日版）,SS#1536
ss,Roommate 3 - Ryouko Kaze no Kagayaku Asa ni (Japan) (Rev A),井上凉子3 风的早晨  （日版） （修正版 A）,SS#1537
ss,Roommate W - Futari (Japan) (Disc 1),室友 W - 两个人  （日版） （光碟 1）,SS#1538
ss,Roommate W - Futari (Japan) (Disc 2),室友 W - 两个人  （日版） （光碟 2）,SS#1539
ss,RoX - 6 = Six (Japan),ROX - 6 = SIX  （日版）,SS#1540
ss,Ruriiro no Yuki (Japan),琉璃色的雪  （日版）,SS#1541
ss,Ryouko no Oshaberi Room (Japan),井上凉子联动资料集  （日版）,SS#1542
ss,Ryouri no Tetsujin - Kitchen Stadium Tour (Japan),料理达人 - 厨房之旅  （日版）,SS#1543
ss,Ryuuteki Gosennen - Dragons of China (Japan),龙的五千年  （日版）,SS#1544
ss,Sakamoto Ryouma - Ishin Kaikoku (Japan),坂本龙马 - 维新开国  （日版）,SS#1545
ss,Sakura Taisen (Japan) (Disc 1) (6M),樱大战  （日版） （光碟 1） (6M),SS#1546
ss,"Sakura Taisen (Japan) (Disc 1) (7M, 9M, 10M)","樱大战  （日版） （光碟 1） (7M, 9M, 10M)",SS#1547
ss,"Sakura Taisen (Japan) (Disc 1) (8M, 13M)","樱大战  （日版） （光碟 1） (8M, 13M)",SS#1548
ss,Sakura Taisen (Japan) (Disc 2) (6M),樱大战  （日版） （光碟 2） (6M),SS#1549
ss,Sakura Taisen (Japan) (Disc 2) (7M),樱大战  （日版） （光碟 2） (7M),SS#1550
ss,"Sakura Taisen (Japan) (Disc 2) (8M, 9M)","樱大战  （日版） （光碟 2） (8M, 9M)",SS#1551
ss,Sakura Taisen - Hanagumi Taisen Columns (Japan) (1M),樱大战 - 花组对战方块  （日版） (1M),SS#1552
ss,Sakura Taisen - Hanagumi Taisen Columns (Japan) (2M),樱大战 - 花组对战方块  （日版） (2M),SS#1553
ss,Sakura Taisen - Hanagumi Tsuushin (Japan) (1M),樱大战 - 花组 通信  （日版） (1M),SS#1554
ss,Sakura Taisen - Hanagumi Tsuushin (Japan) (2M),樱大战 - 花组 通信  （日版） (2M),SS#1555
ss,Sakura Taisen - Jouki Radio Show (Japan) (Disc 1) (Yuugi-ban),樱大战 - 蒸汽广播节目  （日版） （光碟 1） (Yuugi-ban),SS#1556
ss,Sakura Taisen - Jouki Radio Show (Japan) (Disc 2) (Kayou-ban),樱大战 - 蒸汽广播节目  （日版） （光碟 2） (Kayou-ban),SS#1557
ss,Sakura Taisen - Teigeki Graph - Teigeki Graph in Sakura Wars (Japan) (Disc 1),樱大战 帝击画报 （日版） （光碟 1）,SS#1558
ss,Sakura Taisen - Teigeki Graph - Teigeki Graph in Sakura Wars (Japan) (Disc 2),樱大战 帝击画报 （日版） （光碟 2）,SS#1559
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Demo)",樱大战2 - ～愿君平安～  （日版） （演示版）,SS#1560
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 1) (Rev A)",樱大战2 - ～愿君平安～  （日版） （光碟 1） （修正版 A）,SS#1561
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 1) (Shokai Tokutenban)",樱大战2 - ～愿君平安～  （日版） （光碟 1） (Shokai Tokutenban),SS#1562
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 1) (Shokai Tokutenban) (1M, 3M, 4M)","樱大战2 - ～愿君平安～  （日版） （光碟 1） (Shokai Tokutenban) (1M, 3M, 4M)",SS#1563
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 2) (Rev A) (10M, 11M)","樱大战2 - ～愿君平安～  （日版） （光碟 2） （修正版 A） (10M, 11M)",SS#1564
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 2) (Rev A) (12M)",樱大战2 - ～愿君平安～  （日版） （光碟 2） （修正版 A） (12M),SS#1565
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 2) (Shokai Tokutenban)",樱大战2 - ～愿君平安～  （日版） （光碟 2） (Shokai Tokutenban),SS#1566
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 2) (Shokai Tokutenban) (1M, 2M, 4M)","樱大战2 - ～愿君平安～  （日版） （光碟 2） (Shokai Tokutenban) (1M, 2M, 4M)",SS#1567
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 3) (Rev A) (12M)",樱大战2 - ～愿君平安～  （日版） （光碟 3） （修正版 A） (12M),SS#1568
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 3) (Shokai Tokutenban)",樱大战2 - ～愿君平安～  （日版） （光碟 3） (Shokai Tokutenban),SS#1569
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 3) (Shokai Tokutenban) (2M)",樱大战2 - ～愿君平安～  （日版） （光碟 3） (Shokai Tokutenban) (2M),SS#1570
ss,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 3) (Shokai Tokutenban) (3M, 4M, 5M, 6M)","樱大战2 - ～愿君平安～  （日版） （光碟 3） (Shokai Tokutenban) (3M, 4M, 5M, 6M)",SS#1571
ss,Sakura Taisen Teikokukagekidan Taiin Meibo (Japan),樱大战 帝国華撃団隊員名簿  （日版）,SS#1572
ss,Sakura Tsuushin (Japan),樱花 通信  （日版）,SS#1573
ss,Salamander Deluxe Pack Plus (Japan),沙罗曼蛇 豪华版 PLUS  （日版）,SS#1574
ss,"Samurai Spirits - Amakusa Kourin (Japan) (En,Ja,Es,Pt)","侍魂 - 天草降临  （日版） (En,Ja,Es,Pt)",SS#1575
ss,"Samurai Spirits - Amakusa Kourin (Japan) (En,Ja,Es,Pt) (Demo)","侍魂 - 天草降临  （日版） (En,Ja,Es,Pt) （演示版）",SS#1576
ss,Samurai Spirits - Zankurou Musouken (Japan),侍魂 - 斩红郎无双剑  （日版）,SS#1577
ss,Sangokushi Eiketsuden (Japan),三国志 英杰传  （日版）,SS#1578
ss,Sangokushi IV (Japan),三国志 IV  （日版）,SS#1579
ss,Sangokushi IV with Power-Up Kit (Japan),三国志 IV 威力加强版  （日版）,SS#1580
ss,Sangokushi Koumeiden (Japan),三国志 孔明传  （日版）,SS#1581
ss,Sangokushi Returns (Japan),三国志 回归  （日版）,SS#1582
ss,Sangokushi V (Japan),三国志 V  （日版）,SS#1583
ss,Sangokushi V (Japan) (Rev A),三国志 V  （日版） （修正版 A）,SS#1584
ss,Sanguozhi IV (Taiwan),三国志 IV  (Taiwan),SS#1585
ss,Sanguozhi V (Taiwan),三国志 V  (Taiwan),SS#1586
ss,Sanguozhi Yingjiezhuan (Taiwan),三国志 英杰传  (Taiwan),SS#1587
ss,Sankyo Fever - Jikki Simulation S (Japan),本家实战机台柏青哥 S  （日版）,SS#1588
ss,Sankyo Fever - Jikki Simulation S Vol. 2 (Japan),本家实战机台柏青哥 S 卷 2  （日版）,SS#1589
ss,Sankyo Fever - Jikki Simulation S Vol. 3 (Japan),本家实战机台柏青哥 S 卷 3  （日版）,SS#1590
ss,SatMag Sono CD (Japan),SATMAG SONO CD  （日版）,SS#1591
ss,Saturn Bomberman (Europe),土星炸弹人  （欧版）,SS#1592
ss,Saturn Bomberman (Japan),土星炸弹人  （日版）,SS#1593
ss,Saturn Bomberman (Japan) (Demo),土星炸弹人  （日版） （演示版）,SS#1594
ss,Saturn Bomberman (Japan) (SegaNet),土星炸弹人  （日版） (SegaNet),SS#1595
ss,Saturn Bomberman (USA) (1S),土星炸弹人  （美版） (1S),SS#1596
ss,Saturn Bomberman Fight!! (Japan),土星炸弹人 战斗  （日版）,SS#1597
ss,Saturn Bomberman Fight!! (Japan) (Demo),土星炸弹人 战斗  （日版） （演示版）,SS#1598
ss,Saturn CG Selection Vol. 1 (Japan) (Rev A),世嘉土星CG精选集 卷 1  （日版） （修正版 A）,SS#1599
ss,Saturn Music School (Japan),世嘉土星音乐学校  （日版）,SS#1600
ss,Saturn Music School 2 (Japan) (Rev A),世嘉土星音乐学校 2  （日版） （修正版 A）,SS#1601
ss,Saturn Super Henshuubu Hen - Taikenban Saturn Soft Taizen (Japan) (1M),超级土星 編集部　編　体験版サターンソフト大全  （日版） (1M),SS#1602
ss,Saturn Super Henshuubu Hen - Taikenban Saturn Soft Taizen (Japan) (2M),超级土星 編集部　編　体験版サターンソフト大全  （日版） (2M),SS#1603
ss,Saturn Super Vol. 1 (Japan) (6M),超级土星 卷 1  （日版） (6M),SS#1604
ss,Saturn Super Vol. 1 (Japan) (7M),超级土星 卷 1  （日版） (7M),SS#1605
ss,Saturn Super Vol. 1 (Japan) (8M),超级土星 卷 1  （日版） (8M),SS#1606
ss,"Saturn Super Vol. 10 Furoku CD-ROM (Japan) (2M, 3M)","超级土星 卷 10 附录 CD-ROM  （日版） (2M, 3M)",SS#1607
ss,Saturn Super Vol. 11 Furoku CD-ROM (Japan),超级土星 卷 11 附录 CD-ROM  （日版）,SS#1608
